ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget (nl),Archive Identifier
a8919004-c414-52cb-9d5b-751d398ac29f,tg:mpmbr:862_#1,e22_Archives,1,isad:mpm:42,"dlod={""name"":""Moretus"",""ark"":""ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697"",""uri"":""/repositories/10/archival_objects/4495"",""id"":""isad:mpm:42"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Moretus"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697
478f6aaf-605c-5751-bcef-534b0731b846,tg:mpmbr:1108_#1,e22_Archives,1,isad:mpm:161,"dlod={""name"":""Vincent"",""ark"":""ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1"",""uri"":""/repositories/10/archival_objects/17228"",""id"":""isad:mpm:161"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Vincent"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1
220e6481-959e-5633-9b82-a18c93fa95f8,tg:mpmbr:1070_#1,e22_Archives,1,isad:mpm:161,"dlod={""name"":""Vincent"",""ark"":""ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1"",""uri"":""/repositories/10/archival_objects/17228"",""id"":""isad:mpm:161"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Vincent"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1
a241fd11-16dd-572b-8385-4c3bcc31fb52,tg:mpmbr:1118_#1,e22_Archives,1,isad:mpm:161,"dlod={""name"":""Vincent"",""ark"":""ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1"",""uri"":""/repositories/10/archival_objects/17228"",""id"":""isad:mpm:161"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Vincent"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1
dd016a06-5dfa-5612-957d-936661c4a091,tg:mpmbr:19_#1,e22_Archives,1,isad:mpm:136,"dlod={""name"":""Christophorus Maria Moretus - Franciscus Joannes Moretus"",""ark"":""ark:/11975/x0/594a1ab2-c684-551d-b8d9-e2bcc31cd9d8"",""uri"":""/repositories/10/archival_objects/14553"",""id"":""isad:mpm:136"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Christophorus Maria Moretus - Franciscus Joannes Moretus"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/594a1ab2-c684-551d-b8d9-e2bcc31cd9d8
8fd00fb4-6aea-5f5f-b681-159b6bb5a835,tg:mpmbr:1060_#1,e22_Archives,1,isad:mpm:161,"dlod={""name"":""Vincent"",""ark"":""ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1"",""uri"":""/repositories/10/archival_objects/17228"",""id"":""isad:mpm:161"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Vincent"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1
5884c330-1bd1-569c-a601-1ef104ea7b7e,tg:mpmbr:544_#1,e22_Archives,1,isad:mpm:31,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/11975/x0/9c60b173-c591-54e2-873c-9e03af7f7ba0"",""uri"":""/repositories/10/archival_objects/3318"",""id"":""isad:mpm:31"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Philippe Chifflet"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9c60b173-c591-54e2-873c-9e03af7f7ba0
a795a125-4767-5b2c-aa71-9dbda7f83c9e,tg:mpmbr:1094_#1,e22_Archives,1,isad:mpm:42,"dlod={""name"":""Moretus"",""ark"":""ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697"",""uri"":""/repositories/10/archival_objects/4495"",""id"":""isad:mpm:42"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Moretus"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697
d6c85e10-8946-5313-ba0f-18130e442ec8,tg:mpmbr:554_#1,e22_Archives,1,isad:mpm:31,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/11975/x0/9c60b173-c591-54e2-873c-9e03af7f7ba0"",""uri"":""/repositories/10/archival_objects/3318"",""id"":""isad:mpm:31"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Philippe Chifflet"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9c60b173-c591-54e2-873c-9e03af7f7ba0
685aad50-0a70-54b2-a8dd-32e9c03c4eb7,tg:mpmbr:1084_#1,e22_Archives,1,isad:mpm:42,"dlod={""name"":""Moretus"",""ark"":""ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697"",""uri"":""/repositories/10/archival_objects/4495"",""id"":""isad:mpm:42"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Moretus"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697
5592ffe9-435b-5540-b632-ee86e74de8ab,tg:mpmbr:279_#1,e22_Archives,1,isad:mpm:30,"dlod={""name"":""Cabillau - Chifflet"",""ark"":""ark:/11975/x0/7ee6feab-05b2-5ccb-875e-44b15ea0df16"",""uri"":""/repositories/10/archival_objects/3211"",""id"":""isad:mpm:30"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Cabillau - Chifflet"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/7ee6feab-05b2-5ccb-875e-44b15ea0df16
fbc543fd-13e1-58f5-a0ba-9c30926ed184,tg:mpmbr:301_#1,e22_Archives,1,isad:mpm:30,"dlod={""name"":""Cabillau - Chifflet"",""ark"":""ark:/11975/x0/7ee6feab-05b2-5ccb-875e-44b15ea0df16"",""uri"":""/repositories/10/archival_objects/3211"",""id"":""isad:mpm:30"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Cabillau - Chifflet"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/7ee6feab-05b2-5ccb-875e-44b15ea0df16
b425285f-57d8-5165-bed2-c2a468522523,tg:mpmbr:896_#1,e22_Archives,1,isad:mpm:42,"dlod={""name"":""Moretus"",""ark"":""ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697"",""uri"":""/repositories/10/archival_objects/4495"",""id"":""isad:mpm:42"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Moretus"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697
0ba17169-2669-5330-9afe-345d6c250fe1,tg:mpmbr:886_#1,e22_Archives,1,isad:mpm:42,"dlod={""name"":""Moretus"",""ark"":""ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697"",""uri"":""/repositories/10/archival_objects/4495"",""id"":""isad:mpm:42"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Moretus"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697
5f0c843c-0491-58d2-b336-aff1b22009af,tg:mpmbr:622_#1,e22_Archives,1,isad:mpm:42,"dlod={""name"":""Moretus"",""ark"":""ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697"",""uri"":""/repositories/10/archival_objects/4495"",""id"":""isad:mpm:42"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Moretus"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697
50e747fc-b4a0-5fcd-9978-32e950ed1de7,tg:mpmbr:632_#1,e22_Archives,1,isad:mpm:32,"dlod={""name"":""Chifflet - Cuyckius"",""ark"":""ark:/11975/x0/68fe394d-05f5-5743-9e41-f034bc19b159"",""uri"":""/repositories/10/archival_objects/3425"",""id"":""isad:mpm:32"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Chifflet - Cuyckius"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/68fe394d-05f5-5743-9e41-f034bc19b159
ae88faf7-deac-53b1-91e8-d9ca6256def6,tg:mpmbr:957_#1,e22_Archives,1,isad:mpm:42,"dlod={""name"":""Moretus"",""ark"":""ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697"",""uri"":""/repositories/10/archival_objects/4495"",""id"":""isad:mpm:42"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Moretus"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697
479b4f05-be42-5291-b23e-bffeb2febe0d,tg:mpmbr:947_#1,e22_Archives,1,isad:mpm:301,"dlod={""name"":""Ingekomen handelsbrieven"",""ark"":""ark:/11975/x0/21633f38-3cf1-531a-93fc-3244ed49b2d3"",""uri"":""/repositories/10/archival_objects/32208"",""id"":""isad:mpm:301"",""nameWithContext"":[""Archief van de familie ~[Moretus](au::106910)~"",""Archieven van de aanverwante families"",""Archief van de familie ~[Schilders](au::106904)~"",""Familie- en bedrijfsarchief van ~[Henri François Schilders](au::106903)~ en ~[Sibilla Bosschaert](au::108734)~"",""Bedrijfsarchief van ~[Henri François Schilders](au::106903)~ en ~[Sibilla Bosschaert](au::108734)~"",""Aanvulling""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Ingekomen handelsbrieven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/21633f38-3cf1-531a-93fc-3244ed49b2d3
9e1172b3-d7d8-5ef4-ab9c-32771545f33c,tg:mpmbr:1233_#1,e22_Archives,1,isad:mpm:301,"dlod={""name"":""Ingekomen handelsbrieven"",""ark"":""ark:/11975/x0/21633f38-3cf1-531a-93fc-3244ed49b2d3"",""uri"":""/repositories/10/archival_objects/32208"",""id"":""isad:mpm:301"",""nameWithContext"":[""Archief van de familie ~[Moretus](au::106910)~"",""Archieven van de aanverwante families"",""Archief van de familie ~[Schilders](au::106904)~"",""Familie- en bedrijfsarchief van ~[Henri François Schilders](au::106903)~ en ~[Sibilla Bosschaert](au::108734)~"",""Bedrijfsarchief van ~[Henri François Schilders](au::106903)~ en ~[Sibilla Bosschaert](au::108734)~"",""Aanvulling""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Ingekomen handelsbrieven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/21633f38-3cf1-531a-93fc-3244ed49b2d3
e0efa07d-4eeb-5491-98da-135393fc368a,tg:mpmbr:1223_#1,e22_Archives,1,isad:mpm:161,"dlod={""name"":""Vincent"",""ark"":""ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1"",""uri"":""/repositories/10/archival_objects/17228"",""id"":""isad:mpm:161"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Vincent"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1
2c76ef51-df7d-5510-a4d2-5ee2b86e230c,tg:mpmbr:485_#1,e22_Archives,1,isad:mpm:31,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/11975/x0/9c60b173-c591-54e2-873c-9e03af7f7ba0"",""uri"":""/repositories/10/archival_objects/3318"",""id"":""isad:mpm:31"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Philippe Chifflet"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9c60b173-c591-54e2-873c-9e03af7f7ba0
4d21a995-ac83-5e10-bd37-920fdefed7f4,tg:mpmbr:1155_#1,e22_Archives,1,isad:mpm:161,"dlod={""name"":""Vincent"",""ark"":""ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1"",""uri"":""/repositories/10/archival_objects/17228"",""id"":""isad:mpm:161"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Vincent"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1
b5204fec-fb80-5f85-91d4-3bd4618c4891,tg:mpmbr:54_#1,e22_Archives,1,isad:mpm:105,"dlod={""name"":""Faes - Fleur"",""ark"":""ark:/11975/x0/9cc616ee-015b-5943-bebc-e9ac7f51afc9"",""uri"":""/repositories/10/archival_objects/11236"",""id"":""isad:mpm:105"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Faes - Fleur"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9cc616ee-015b-5943-bebc-e9ac7f51afc9
187d18e1-deee-5640-be4f-39be1a88191c,tg:mpmbr:495_#1,e22_Archives,1,isad:mpm:31,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/11975/x0/9c60b173-c591-54e2-873c-9e03af7f7ba0"",""uri"":""/repositories/10/archival_objects/3318"",""id"":""isad:mpm:31"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Philippe Chifflet"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9c60b173-c591-54e2-873c-9e03af7f7ba0
e47404cb-edd9-5eb1-81bf-a4770b547d0b,tg:mpmbr:1145_#1,e22_Archives,1,isad:mpm:161,"dlod={""name"":""Vincent"",""ark"":""ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1"",""uri"":""/repositories/10/archival_objects/17228"",""id"":""isad:mpm:161"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Vincent"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1
037b8808-7886-50bc-a5a1-b5c19e0df90c,tg:mpmbr:44_#1,e22_Archives,1,isad:mpm:150,"dlod={""name"":""Quolin - Recolecten"",""ark"":""ark:/11975/x0/4b450d69-0077-5a3b-a0c3-3547488010e7"",""uri"":""/repositories/10/archival_objects/16051"",""id"":""isad:mpm:150"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Quolin - Recolecten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/4b450d69-0077-5a3b-a0c3-3547488010e7
0ee3796c-42ff-5b44-be61-02927c715a25,tg:mpmbr:1137_#1,e22_Archives,1,isad:mpm:161,"dlod={""name"":""Vincent"",""ark"":""ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1"",""uri"":""/repositories/10/archival_objects/17228"",""id"":""isad:mpm:161"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""1655-1866"",""Formaat quarto""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Vincent"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9628d014-6ca5-5a56-aac6-baa92a2dabb1
