ResourceID,brocade.id,card,order,source_field,source_code,Annotation (nl),Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget (nl),Connected Subject Identifier,Connected Subject Type,Creation Time Span Source Note (nl),Description (nl),Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value (nl),Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number (nl),Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
887a4078-7ee9-56f9-a374-0840a06d11ff,tg:mpmbr:619,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:619,https://data.museumplantinmoretus.be/ark:/11975/887a4078-7ee9-56f9-a374-0840a06d11ff,Brieven,,,,
887a4078-7ee9-56f9-a374-0840a06d11ff,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""05e06285-9dfc-41fe-9013-b357aa424274"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a2103e8-409f-4fe6-8580-95df4edb9544"", ""inverseOntologyProperty"": """"}]"
887a4078-7ee9-56f9-a374-0840a06d11ff,tg:mpmbr:619,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640,1755,No Copyright - Public Domain Mark 1.0,
887a4078-7ee9-56f9-a374-0840a06d11ff,tg:mpmbr:619,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16401118,,,,,,,,,,,,,,,,,,,,,,,,,
887a4078-7ee9-56f9-a374-0840a06d11ff,tg:mpmbr:619,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,
887a4078-7ee9-56f9-a374-0840a06d11ff,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000604,referentienummer,False,,,,,,,,,,,
887a4078-7ee9-56f9-a374-0840a06d11ff,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:619,brocade id,False,,,,,,,,,,,
887a4078-7ee9-56f9-a374-0840a06d11ff,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:619/N,brocade url,False,,,,,,,,,,,
887a4078-7ee9-56f9-a374-0840a06d11ff,tg:mpmbr:619,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d1a726ff-f40c-50c0-baab-9bbf7d41b7ab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2bd6043a-2b39-4049-a5c9-9d0c367d037c"", ""inverseOntologyProperty"": """"}]",,,,,,,,
8885b240-78b6-584a-90d4-4fd3689d5ce2,tg:mpmbr:391,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:391,https://data.museumplantinmoretus.be/ark:/11975/8885b240-78b6-584a-90d4-4fd3689d5ce2,Brieven,,,,
8885b240-78b6-584a-90d4-4fd3689d5ce2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a8474890-c3b6-410a-8857-95fb1042d6e6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5ecc7c23-d332-493a-b5b9-14d6c5b3fb69"", ""inverseOntologyProperty"": """"}]"
8885b240-78b6-584a-90d4-4fd3689d5ce2,tg:mpmbr:391,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639,1754,No Copyright - Public Domain Mark 1.0,
8885b240-78b6-584a-90d4-4fd3689d5ce2,tg:mpmbr:391,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16390106,,,,,,,,,,,,,,,,,,,,,,,,,
8885b240-78b6-584a-90d4-4fd3689d5ce2,tg:mpmbr:391,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
8885b240-78b6-584a-90d4-4fd3689d5ce2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000380,referentienummer,False,,,,,,,,,,,
8885b240-78b6-584a-90d4-4fd3689d5ce2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:391,brocade id,False,,,,,,,,,,,
8885b240-78b6-584a-90d4-4fd3689d5ce2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:391/N,brocade url,False,,,,,,,,,,,
8885b240-78b6-584a-90d4-4fd3689d5ce2,tg:mpmbr:391,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2cd09d1e-e97e-5653-bbae-b66eac68d109"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c5105e5f-9754-4922-8bef-521007033ea3"", ""inverseOntologyProperty"": """"}]",,,,,,,,
88fd91db-8254-5f18-a26e-d61d7a1e09ca,tg:mpmbr:119,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:119,https://data.museumplantinmoretus.be/ark:/11975/88fd91db-8254-5f18-a26e-d61d7a1e09ca,Brieven,,,,
88fd91db-8254-5f18-a26e-d61d7a1e09ca,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3c9a7a02-6d2e-457e-9602-d360843c2a4b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9555b2fb-e6d4-4ea8-9c58-1be6504c60d6"", ""inverseOntologyProperty"": """"}]"
88fd91db-8254-5f18-a26e-d61d7a1e09ca,tg:mpmbr:119,e73_ConnectedSubjects,,,au::108458,,,,mpm,7f996130-10f3-540e-9cbc-c131aa3a5f75,ow,subjects (content of works),au::108458:1,au::108458g:1,,"dlod={""suggest"":[""/agents/people/11605006"",""au::108458"",""au::108458:1"",""ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75"",""Franciscus Joannes Moretus""],""name"":""Franciscus Joannes Moretus"",""ark"":""ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75"",""uri"":""/agents/people/11605006"",""id"":""au::108458:1"",""isCapacity"":false}",ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75,agent,,,,,,,,,,,,,,,,,,,,,,,,,,
88fd91db-8254-5f18-a26e-d61d7a1e09ca,tg:mpmbr:119,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1865,No Copyright - Public Domain Mark 1.0,
88fd91db-8254-5f18-a26e-d61d7a1e09ca,tg:mpmbr:119,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,17501109,,,,,,,,,,,,,,,,,,,,,,,,,
88fd91db-8254-5f18-a26e-d61d7a1e09ca,tg:mpmbr:119,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
88fd91db-8254-5f18-a26e-d61d7a1e09ca,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000110,referentienummer,False,,,,,,,,,,,
88fd91db-8254-5f18-a26e-d61d7a1e09ca,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:119,brocade id,False,,,,,,,,,,,
88fd91db-8254-5f18-a26e-d61d7a1e09ca,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:119/N,brocade url,False,,,,,,,,,,,
88fd91db-8254-5f18-a26e-d61d7a1e09ca,tg:mpmbr:119,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e0d19460-4067-5254-a7df-544c3373fecd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d6e94be0-daf2-4724-ad3e-22f9874e86da"", ""inverseOntologyProperty"": """"}]",,,,,,,,
89055d1f-19ef-5d7f-b4a4-5be2d85205e7,tg:mpmbr:259,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:259,https://data.museumplantinmoretus.be/ark:/11975/89055d1f-19ef-5d7f-b4a4-5be2d85205e7,Brieven,,,,
89055d1f-19ef-5d7f-b4a4-5be2d85205e7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""800ea285-34da-4d58-b3ea-7af35dc5c6db"", ""ontologyProperty"": """", ""resourceXresourceId"": ""101ce078-69be-4eb4-8073-b99b75a5e036"", ""inverseOntologyProperty"": """"}]"
89055d1f-19ef-5d7f-b4a4-5be2d85205e7,tg:mpmbr:259,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637,1752,No Copyright - Public Domain Mark 1.0,
89055d1f-19ef-5d7f-b4a4-5be2d85205e7,tg:mpmbr:259,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16370827,,,,,,,,,,,,,,,,,,,,,,,,,
89055d1f-19ef-5d7f-b4a4-5be2d85205e7,tg:mpmbr:259,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
89055d1f-19ef-5d7f-b4a4-5be2d85205e7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000250,referentienummer,False,,,,,,,,,,,
89055d1f-19ef-5d7f-b4a4-5be2d85205e7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:259,brocade id,False,,,,,,,,,,,
89055d1f-19ef-5d7f-b4a4-5be2d85205e7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:259/N,brocade url,False,,,,,,,,,,,
89055d1f-19ef-5d7f-b4a4-5be2d85205e7,tg:mpmbr:259,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bf036bc3-3ee1-597c-b487-584eb066bc78"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a078d0c4-2ce6-4940-b8cc-01dabb8dd688"", ""inverseOntologyProperty"": """"}]",,,,,,,,
8913aa85-521c-59eb-9def-4aaba5d2a103,tg:mpmbr:352,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:352,https://data.museumplantinmoretus.be/ark:/11975/8913aa85-521c-59eb-9def-4aaba5d2a103,Brieven,,,,
8913aa85-521c-59eb-9def-4aaba5d2a103,tg:mpmbr:352,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>p.573-578 betreft een aantal pagina's waarvan de datum niet bekend is</p>
","<p>p.573-578 betreft een aantal pagina's waarvan de datum niet bekend is</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8913aa85-521c-59eb-9def-4aaba5d2a103,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b1006510-2833-4c3b-bb95-f3e984f4f4a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4860ccce-17a6-42e8-b855-1f3c9aaf77c0"", ""inverseOntologyProperty"": """"}]"
8913aa85-521c-59eb-9def-4aaba5d2a103,tg:mpmbr:352,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638,1753,No Copyright - Public Domain Mark 1.0,
8913aa85-521c-59eb-9def-4aaba5d2a103,tg:mpmbr:352,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16380803,,,,,,,,,,,,,,,,,,,,,,,,,
8913aa85-521c-59eb-9def-4aaba5d2a103,tg:mpmbr:352,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
8913aa85-521c-59eb-9def-4aaba5d2a103,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000341,referentienummer,False,,,,,,,,,,,
8913aa85-521c-59eb-9def-4aaba5d2a103,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:352,brocade id,False,,,,,,,,,,,
8913aa85-521c-59eb-9def-4aaba5d2a103,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:352/N,brocade url,False,,,,,,,,,,,
8913aa85-521c-59eb-9def-4aaba5d2a103,tg:mpmbr:352,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""67be0533-4f85-522e-90bd-6f3daadb0236"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d76d5469-9876-429f-979b-a1ae04c3429b"", ""inverseOntologyProperty"": """"}]",,,,,,,,
8954b2fb-c2d3-5bce-97eb-c952a1a82a03,tg:mpmbr:470,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:470,https://data.museumplantinmoretus.be/ark:/11975/8954b2fb-c2d3-5bce-97eb-c952a1a82a03,Brieven,,,,
8954b2fb-c2d3-5bce-97eb-c952a1a82a03,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5a0f0cc0-3a2c-47f9-8999-4e1b11f49250"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2a9dead2-269a-4a7c-80d1-72240e043f54"", ""inverseOntologyProperty"": """"}]"
8954b2fb-c2d3-5bce-97eb-c952a1a82a03,tg:mpmbr:470,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639,1754,No Copyright - Public Domain Mark 1.0,
8954b2fb-c2d3-5bce-97eb-c952a1a82a03,tg:mpmbr:470,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16390524,,,,,,,,,,,,,,,,,,,,,,,,,
8954b2fb-c2d3-5bce-97eb-c952a1a82a03,tg:mpmbr:470,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
8954b2fb-c2d3-5bce-97eb-c952a1a82a03,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000459,referentienummer,False,,,,,,,,,,,
8954b2fb-c2d3-5bce-97eb-c952a1a82a03,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:470,brocade id,False,,,,,,,,,,,
8954b2fb-c2d3-5bce-97eb-c952a1a82a03,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:470/N,brocade url,False,,,,,,,,,,,
8954b2fb-c2d3-5bce-97eb-c952a1a82a03,tg:mpmbr:470,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""14308376-b47f-53a0-a98c-100bd96ee9bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb01e636-5f29-4f8a-8c03-9a68f3d6a164"", ""inverseOntologyProperty"": """"}]",,,,,,,,
89730afc-c2d7-531e-98e2-dd44076ad7fd,tg:mpmbr:1079,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1079,https://data.museumplantinmoretus.be/ark:/11975/89730afc-c2d7-531e-98e2-dd44076ad7fd,Brieven,,,,
89730afc-c2d7-531e-98e2-dd44076ad7fd,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fe176237-9b84-4f85-80c9-38ff9de8261b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6edafe5b-415c-4deb-913d-2a84cdff5aad"", ""inverseOntologyProperty"": """"}]"
89730afc-c2d7-531e-98e2-dd44076ad7fd,tg:mpmbr:1079,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635,1750,No Copyright - Public Domain Mark 1.0,
89730afc-c2d7-531e-98e2-dd44076ad7fd,tg:mpmbr:1079,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16350602,,,,,,,,,,,,,,,,,,,,,,,,,
89730afc-c2d7-531e-98e2-dd44076ad7fd,tg:mpmbr:1079,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,
89730afc-c2d7-531e-98e2-dd44076ad7fd,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001063,referentienummer,False,,,,,,,,,,,
89730afc-c2d7-531e-98e2-dd44076ad7fd,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1079,brocade id,False,,,,,,,,,,,
89730afc-c2d7-531e-98e2-dd44076ad7fd,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1079/N,brocade url,False,,,,,,,,,,,
89730afc-c2d7-531e-98e2-dd44076ad7fd,tg:mpmbr:1079,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""de528786-a5b3-52c2-b5a4-c47d8b92ca9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fdbc5ecb-66a9-47a0-b0fc-364323c1e486"", ""inverseOntologyProperty"": """"}]",,,,,,,,
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,tg:mpmbr:907,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:907,https://data.museumplantinmoretus.be/ark:/11975/89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,Brieven,,,,
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,tg:mpmbr:907,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Geadresseerd aan 'R[evere]de Admodum d[omi]ne Decane, cum ceteris R[everen[dis] d[omi]nis de vicariatu Antverpiensi'</p>
","<p>Geadresseerd aan 'R[evere]de Admodum d[omi]ne Decane, cum ceteris R[everen[dis] d[omi]nis de vicariatu Antverpiensi'</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f53c4502-49cc-48dd-b074-10a35a12dede"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0ed668b-9725-4634-b0fb-28180bf7f5bc"", ""inverseOntologyProperty"": """"}]"
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,tg:mpmbr:907,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634,1749,No Copyright - Public Domain Mark 1.0,
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,tg:mpmbr:907,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16340221,,,,,,,,,,,,,,,,,,,,,,,,,
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,tg:mpmbr:907,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000893,referentienummer,False,,,,,,,,,,,
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:907,brocade id,False,,,,,,,,,,,
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:907/N,brocade url,False,,,,,,,,,,,
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,tg:mpmbr:907,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""298d6396-e054-540c-b75b-c6e84b2656c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""93f7cc17-904e-4edc-ac6c-6ee1bbf5177d"", ""inverseOntologyProperty"": """"}]",,,,,,,,
89b91f8e-bcda-5f36-b8c5-7279a5c45a43,tg:mpmbr:552,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:552,https://data.museumplantinmoretus.be/ark:/11975/89b91f8e-bcda-5f36-b8c5-7279a5c45a43,Brieven,,,,
89b91f8e-bcda-5f36-b8c5-7279a5c45a43,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4e20013c-debf-408c-895a-a66aff4677a5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""458faf55-0735-4f2c-a594-3a453775d8f9"", ""inverseOntologyProperty"": """"}]"
89b91f8e-bcda-5f36-b8c5-7279a5c45a43,tg:mpmbr:552,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640,1755,No Copyright - Public Domain Mark 1.0,
89b91f8e-bcda-5f36-b8c5-7279a5c45a43,tg:mpmbr:552,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16400201,,,,,,,,,,,,,,,,,,,,,,,,,
89b91f8e-bcda-5f36-b8c5-7279a5c45a43,tg:mpmbr:552,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
89b91f8e-bcda-5f36-b8c5-7279a5c45a43,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000539,referentienummer,False,,,,,,,,,,,
89b91f8e-bcda-5f36-b8c5-7279a5c45a43,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:552,brocade id,False,,,,,,,,,,,
89b91f8e-bcda-5f36-b8c5-7279a5c45a43,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:552/N,brocade url,False,,,,,,,,,,,
89b91f8e-bcda-5f36-b8c5-7279a5c45a43,tg:mpmbr:552,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e083faaf-72c2-5332-a009-1780fddcd529"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15eb5654-5afe-4c2c-a51d-25fef5f842fc"", ""inverseOntologyProperty"": """"}]",,,,,,,,
89c5bc89-9fff-55ad-8a8c-57a46faad78d,tg:mpmbr:713,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:713,https://data.museumplantinmoretus.be/ark:/11975/89c5bc89-9fff-55ad-8a8c-57a46faad78d,Brieven,,,,
89c5bc89-9fff-55ad-8a8c-57a46faad78d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b13cb33a-b28e-4dc5-b0fa-9b9c7442a5cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43855156-cc63-46ac-b88f-9e355d47ddd3"", ""inverseOntologyProperty"": """"}]"
89c5bc89-9fff-55ad-8a8c-57a46faad78d,tg:mpmbr:713,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638,1753,No Copyright - Public Domain Mark 1.0,
89c5bc89-9fff-55ad-8a8c-57a46faad78d,tg:mpmbr:713,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16381207,,,,,,,,,,,,,,,,,,,,,,,,,
89c5bc89-9fff-55ad-8a8c-57a46faad78d,tg:mpmbr:713,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
89c5bc89-9fff-55ad-8a8c-57a46faad78d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000699,referentienummer,False,,,,,,,,,,,
89c5bc89-9fff-55ad-8a8c-57a46faad78d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:713,brocade id,False,,,,,,,,,,,
89c5bc89-9fff-55ad-8a8c-57a46faad78d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:713/N,brocade url,False,,,,,,,,,,,
89c5bc89-9fff-55ad-8a8c-57a46faad78d,tg:mpmbr:713,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""38bc7ca7-5e43-5e0a-bd01-7b24840af4a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ed52f9c3-6f71-4b5b-8df8-9e7f64abcd48"", ""inverseOntologyProperty"": """"}]",,,,,,,,
89e7f07c-16d2-5dd2-b5b5-c99cf3559ca7,tg:mpmbr:545,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:545,https://data.museumplantinmoretus.be/ark:/11975/89e7f07c-16d2-5dd2-b5b5-c99cf3559ca7,Brieven,,,,
89e7f07c-16d2-5dd2-b5b5-c99cf3559ca7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b602692a-9590-4965-90c9-720bf46cd967"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2092ab84-64c0-433f-a284-361d633cafdb"", ""inverseOntologyProperty"": """"}]"
