ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
8e82f597-0c15-5cfb-81a2-5951c6256ba3,e73_MaterialRecords,tg:mmbbr:1899,1,,,,,,,2928aa55-1254-52fb-8c7e-7cfe746b3f2f,tg:mmbbr:1899_#1,"[{""resourceId"": ""2928aa55-1254-52fb-8c7e-7cfe746b3f2f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""468d3d3b-9a33-4693-8123-741c2d1dfb72"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8ea94f41-6fc9-5971-9230-0fa6e5562dee,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8ea94f41-6fc9-5971-9230-0fa6e5562dee,object identifier,tg:mmbbr:1415,record identifiers,MMB.A.1415,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
8ea94f41-6fc9-5971-9230-0fa6e5562dee,e73_Copyrights,tg:mmbbr:1415,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
8ea94f41-6fc9-5971-9230-0fa6e5562dee,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8ea94f41-6fc9-5971-9230-0fa6e5562dee,e73_MaterialRecords,tg:mmbbr:1415,1,,,,,,,6364d382-f7ac-55f4-b37c-306215b62e73,tg:mmbbr:1415_#1,"[{""resourceId"": ""6364d382-f7ac-55f4-b37c-306215b62e73"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e092c894-8bdf-4564-b85b-1c1416ee8a5c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8ee7505b-cb20-5042-86ca-4ebccfe58f25,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8ee7505b-cb20-5042-86ca-4ebccfe58f25,object identifier,tg:mmbbr:2126,record identifiers,MMB.A.2126,descriptive note,Nederlands,Bedanking voor de catalogus voor de Antwerpse stadsbibliotheek,Brieven
8ee7505b-cb20-5042-86ca-4ebccfe58f25,e73_Copyrights,tg:mmbbr:2126,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
8ee7505b-cb20-5042-86ca-4ebccfe58f25,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8ee7505b-cb20-5042-86ca-4ebccfe58f25,e73_MaterialRecords,tg:mmbbr:2126,1,,,,,,,d69bc414-dd84-58ad-be58-b0fc6515e747,tg:mmbbr:2126_#1,"[{""resourceId"": ""d69bc414-dd84-58ad-be58-b0fc6515e747"", ""ontologyProperty"": """", ""resourceXresourceId"": ""614f3731-b7f1-453d-add7-0fd2fc963576"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8f238615-0cf6-5aed-8438-796a954fdce1,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8f238615-0cf6-5aed-8438-796a954fdce1,object identifier,tg:mmbbr:1529,record identifiers,MMB.A.1529,descriptive note,Nederlands,Bedankingsbrief van een patiënt,Brieven
8f238615-0cf6-5aed-8438-796a954fdce1,e73_Copyrights,tg:mmbbr:1529,,begindatum,,,,,,,,,1919,In Copyright,2034,,,,,,,,,
8f238615-0cf6-5aed-8438-796a954fdce1,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
8f238615-0cf6-5aed-8438-796a954fdce1,e73_MaterialRecords,tg:mmbbr:1529,1,,,,,,,d3a26483-2b3b-5e65-bf08-65ddc8fc8bd9,tg:mmbbr:1529_#1,"[{""resourceId"": ""d3a26483-2b3b-5e65-bf08-65ddc8fc8bd9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0dd1a466-0485-4ea6-b7b3-98dbb68068e2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8f6b9ab5-d08d-5fd8-b868-0fa93123aed0,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8f6b9ab5-d08d-5fd8-b868-0fa93123aed0,object identifier,tg:mmbbr:2310,record identifiers,MMB.A.2310,descriptive note,Nederlands,Bedanking voor het ontvangst in het museum en voor de catalogus,Brieven
8f6b9ab5-d08d-5fd8-b868-0fa93123aed0,e73_Copyrights,tg:mmbbr:2310,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
8f6b9ab5-d08d-5fd8-b868-0fa93123aed0,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8f6b9ab5-d08d-5fd8-b868-0fa93123aed0,e73_MaterialRecords,tg:mmbbr:2310,1,,,,,,,87d832b5-5fb6-56b0-b711-5cf04186ce14,tg:mmbbr:2310_#1,"[{""resourceId"": ""87d832b5-5fb6-56b0-b711-5cf04186ce14"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4eba46ea-0232-485a-a8ee-40533dfa9631"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8f762e31-50eb-5f72-9761-8d1fc4048a6a,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8f762e31-50eb-5f72-9761-8d1fc4048a6a,object identifier,tg:mmbbr:872,record identifiers,MMB.A.0872,descriptive note,Nederlands,"het aanbod van een bronzen vijzel met stamper, een zilveren kruisje en een kader",Brieven
8f762e31-50eb-5f72-9761-8d1fc4048a6a,e73_Copyrights,tg:mmbbr:872,,begindatum,,,,,,,,,1898,No Known Copyright,2013,,,,,,,,,
8f762e31-50eb-5f72-9761-8d1fc4048a6a,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
8f762e31-50eb-5f72-9761-8d1fc4048a6a,e73_MaterialRecords,tg:mmbbr:872,1,,,,,,,c2fe658a-00fa-5f95-89c1-646cc0f7e79c,tg:mmbbr:872_#1,"[{""resourceId"": ""c2fe658a-00fa-5f95-89c1-646cc0f7e79c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3267ed37-1994-4984-9ef1-2bcf6768adcd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8fafb460-94d8-5e53-bda4-b991cc6b81c0,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8fafb460-94d8-5e53-bda4-b991cc6b81c0,object identifier,tg:mmbbr:463,record identifiers,MMB.A.0463,descriptive note,Nederlands,een geschenk voor Mengelberg ,Brieven
8fafb460-94d8-5e53-bda4-b991cc6b81c0,e73_Copyrights,tg:mmbbr:463,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
8fafb460-94d8-5e53-bda4-b991cc6b81c0,e73_ExternalRelations,tg:mmbbr:463,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/yIT8jFXSMnYVHLLhPuskkcpI,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
8fafb460-94d8-5e53-bda4-b991cc6b81c0,e73_ExternalRelations,tg:mmbbr:463,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/I2LYEYanMqXaNBG1LiNmxPpj,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
8fafb460-94d8-5e53-bda4-b991cc6b81c0,e73_ExternalRelations,tg:mmbbr:463,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0055,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
8fafb460-94d8-5e53-bda4-b991cc6b81c0,e73_ExternalRelations,tg:mmbbr:463,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0042,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
8fafb460-94d8-5e53-bda4-b991cc6b81c0,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
8fafb460-94d8-5e53-bda4-b991cc6b81c0,e73_MaterialRecords,tg:mmbbr:463,1,,,,,,,17c12d5f-bbaa-558f-80dc-0a7e2df43e4b,tg:mmbbr:463_#1,"[{""resourceId"": ""17c12d5f-bbaa-558f-80dc-0a7e2df43e4b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08fadf25-00bb-4f8a-98ab-8b4424771edb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8fecd846-e2e0-5904-960d-fc0646d006f8,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8fecd846-e2e0-5904-960d-fc0646d006f8,object identifier,tg:mmbbr:494,record identifiers,MMB.A.0494,descriptive note,Nederlands,de kosten voor de aankoop door van Duyse van een schilderij van Block ,Brieven
8fecd846-e2e0-5904-960d-fc0646d006f8,e73_Copyrights,tg:mmbbr:494,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
8fecd846-e2e0-5904-960d-fc0646d006f8,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8fecd846-e2e0-5904-960d-fc0646d006f8,e73_MaterialRecords,tg:mmbbr:494,1,,,,,,,1503c4c9-80ef-5df0-b42e-56e03a56b4cb,tg:mmbbr:494_#1,"[{""resourceId"": ""1503c4c9-80ef-5df0-b42e-56e03a56b4cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""20789bfa-6523-478a-a834-178ff0892f49"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
902d352c-9cd1-53b5-9839-56cbfda55514,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/902d352c-9cd1-53b5-9839-56cbfda55514,object identifier,tg:mmbbr:1053,record identifiers,MMB.A.1053,descriptive note,Nederlands,"het opzij houden van een catalogus van de Peelcollectie en inlichtingen over aangeboden stukken op een veiling: een werk door van Utrecht [Samuel Hofmann, Jachtstilleven met figuren], een werk door Luyders en twee portretten door Van Dyck",Brieven
902d352c-9cd1-53b5-9839-56cbfda55514,e73_Copyrights,tg:mmbbr:1053,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
902d352c-9cd1-53b5-9839-56cbfda55514,e73_ExternalRelations,tg:mmbbr:1053,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/j27CcWrdEegIeLdKOojbFrHZ,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
902d352c-9cd1-53b5-9839-56cbfda55514,e73_ExternalRelations,tg:mmbbr:1053,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0085,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
902d352c-9cd1-53b5-9839-56cbfda55514,e73_Languages,,,taal 1,,,,,English (language),,,,,,,,,,,,,,,
902d352c-9cd1-53b5-9839-56cbfda55514,e73_MaterialRecords,tg:mmbbr:1053,1,,,,,,,da8916b6-f889-5587-b5c7-200a7f0b91f8,tg:mmbbr:1053_#1,"[{""resourceId"": ""da8916b6-f889-5587-b5c7-200a7f0b91f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a6e35ffa-cdb2-4aad-acc5-e1683031202a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
902edf9d-1462-5ccb-ac25-865dc872b2ff,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/902edf9d-1462-5ccb-ac25-865dc872b2ff,object identifier,tg:mmbbr:355,record identifiers,MMB.A.0355,descriptive note,Nederlands,"Kwitantie voor de aankoop van twee kronen, een scepter, twee Venetiaanse medailles, een gotisch medaillon, een slot en een medaillon met edelstenen",Brieven
902edf9d-1462-5ccb-ac25-865dc872b2ff,e73_Copyrights,tg:mmbbr:355,,begindatum,,,,,,,,,1893,No Known Copyright,2008,,,,,,,,,
902edf9d-1462-5ccb-ac25-865dc872b2ff,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
902edf9d-1462-5ccb-ac25-865dc872b2ff,e73_MaterialRecords,tg:mmbbr:355,1,,,,,,,f11afc07-4e1a-533f-9c48-7fad09796de6,tg:mmbbr:355_#1,"[{""resourceId"": ""f11afc07-4e1a-533f-9c48-7fad09796de6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6bf51e45-be1b-4695-8e8a-ae19919a076c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
90490b8c-3436-5162-8936-dbd164356913,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/90490b8c-3436-5162-8936-dbd164356913,object identifier,tg:mmbbr:1977,record identifiers,MMB.A.1977,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
90490b8c-3436-5162-8936-dbd164356913,e73_Copyrights,tg:mmbbr:1977,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
90490b8c-3436-5162-8936-dbd164356913,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
90490b8c-3436-5162-8936-dbd164356913,e73_MaterialRecords,tg:mmbbr:1977,1,,,,,,,4c62153a-5af3-5c61-b5e4-7c6a9af68204,tg:mmbbr:1977_#1,"[{""resourceId"": ""4c62153a-5af3-5c61-b5e4-7c6a9af68204"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1ba3a39d-7939-453e-bba5-a30c8767e938"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
904d3d44-3b7e-56aa-8a14-cac3c0701654,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/904d3d44-3b7e-56aa-8a14-cac3c0701654,object identifier,tg:mmbbr:1261,record identifiers,MMB.A.1261,descriptive note,Nederlands,"Lijst met te onderscheiden personages: de koning, de bisschop, …",Brieven
904d3d44-3b7e-56aa-8a14-cac3c0701654,e73_Copyrights,tg:mmbbr:1261,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
904d3d44-3b7e-56aa-8a14-cac3c0701654,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
904d3d44-3b7e-56aa-8a14-cac3c0701654,e73_MaterialRecords,tg:mmbbr:1261,1,,,,,,,3a4a2196-c8a4-5b7d-810c-475b01005035,tg:mmbbr:1261_#1,"[{""resourceId"": ""3a4a2196-c8a4-5b7d-810c-475b01005035"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a5b422cd-87bf-4a4d-b319-92fe065d0747"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
90bdbde5-d017-5eac-a3c7-4169dc9d89db,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/90bdbde5-d017-5eac-a3c7-4169dc9d89db,object identifier,tg:mmbbr:2481,record identifiers,MMB.A.2481,descriptive note,Nederlands,Het opsturen van proefdrukken voor de geplande catalogus van de collectie,Brieven
90bdbde5-d017-5eac-a3c7-4169dc9d89db,e73_Copyrights,tg:mmbbr:2481,,begindatum,,,,,,,,,1911,In Copyright,2026,,,,,,,,,
90bdbde5-d017-5eac-a3c7-4169dc9d89db,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
90bdbde5-d017-5eac-a3c7-4169dc9d89db,e73_MaterialRecords,tg:mmbbr:2481,1,,,,,,,c853745a-9ce3-5d3e-ab08-97632df24d6b,tg:mmbbr:2481_#1,"[{""resourceId"": ""c853745a-9ce3-5d3e-ab08-97632df24d6b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dd609ef2-4bcf-48fc-8951-2d40133eb5fc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
90cad853-c414-5c17-ab8c-19c3bf3315b1,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/90cad853-c414-5c17-ab8c-19c3bf3315b1,object identifier,tg:mmbbr:2078,record identifiers,MMB.A.2078,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
90cad853-c414-5c17-ab8c-19c3bf3315b1,e73_Copyrights,tg:mmbbr:2078,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
90cad853-c414-5c17-ab8c-19c3bf3315b1,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
90cad853-c414-5c17-ab8c-19c3bf3315b1,e73_MaterialRecords,tg:mmbbr:2078,1,,,,,,,5e0f9633-9515-5bce-b2c1-75dfe95542f0,tg:mmbbr:2078_#1,"[{""resourceId"": ""5e0f9633-9515-5bce-b2c1-75dfe95542f0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24964d76-c4d5-4855-9764-d4a1134870c4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
910b08e9-bc9b-5a4d-8988-40593acbea28,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/910b08e9-bc9b-5a4d-8988-40593acbea28,object identifier,tg:mmbbr:547,record identifiers,MMB.A.0547,descriptive note,Nederlands,de identificatie van een schilderij als Francesco I de Medici [Allori] en de vraag om een foto van een Vlaams schilderij,Brieven
910b08e9-bc9b-5a4d-8988-40593acbea28,e73_Copyrights,tg:mmbbr:547,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
910b08e9-bc9b-5a4d-8988-40593acbea28,e73_ExternalRelations,tg:mmbbr:547,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/g17UiIDOhoEINTYeodQcmn3G,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
910b08e9-bc9b-5a4d-8988-40593acbea28,e73_ExternalRelations,tg:mmbbr:547,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0199,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
910b08e9-bc9b-5a4d-8988-40593acbea28,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
910b08e9-bc9b-5a4d-8988-40593acbea28,e73_MaterialRecords,tg:mmbbr:547,1,,,,,,,d8db54e6-46be-5c00-8f0c-36ea284fe215,tg:mmbbr:547_#1,"[{""resourceId"": ""d8db54e6-46be-5c00-8f0c-36ea284fe215"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9e630d1a-b327-46a2-93e8-25e9b5dd4c4f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
911f9409-234d-5510-b4a7-e1490de07ce7,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/911f9409-234d-5510-b4a7-e1490de07ce7,object identifier,tg:mmbbr:2535,record identifiers,MMB.A.2535,descriptive note,Nederlands,autograaf en kort bericht vanuit Posen,Brieven
911f9409-234d-5510-b4a7-e1490de07ce7,e73_Copyrights,tg:mmbbr:2535,,begindatum,,,,,,,,,1870,No Copyright - Public Domain Mark 1.0,1985,,,,,,,,,
911f9409-234d-5510-b4a7-e1490de07ce7,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
911f9409-234d-5510-b4a7-e1490de07ce7,e73_MaterialRecords,tg:mmbbr:2535,1,,,,,,,0b88d0bc-3e2b-55bf-8e08-60a9f622c3bb,tg:mmbbr:2535_#1,"[{""resourceId"": ""0b88d0bc-3e2b-55bf-8e08-60a9f622c3bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba5463fc-db2d-43b4-879a-a405fcf3a80f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
911faa38-c8d7-56cc-980c-33db0929f518,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/911faa38-c8d7-56cc-980c-33db0929f518,object identifier,tg:mmbbr:949,record identifiers,MMB.A.0949,descriptive note,Nederlands,de verzending van een cataloog van de collectie Micheli en de onderhandelingen over wat te koop is en wat niet,Brieven
911faa38-c8d7-56cc-980c-33db0929f518,e73_Copyrights,tg:mmbbr:949,,begindatum,,,,,,,,,1899,No Known Copyright,2014,,,,,,,,,
911faa38-c8d7-56cc-980c-33db0929f518,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
911faa38-c8d7-56cc-980c-33db0929f518,e73_MaterialRecords,tg:mmbbr:949,1,,,,,,,a81e0a37-f378-5686-96a0-23e62a0c617d,tg:mmbbr:949_#1,"[{""resourceId"": ""a81e0a37-f378-5686-96a0-23e62a0c617d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""18a6e06b-c39d-4db0-ac20-79323f1c9ce5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
91348b3a-ac3e-54e1-8b68-e27fdaf9fd67,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/91348b3a-ac3e-54e1-8b68-e27fdaf9fd67,object identifier,tg:mmbbr:2526,record identifiers,MMB.A.2526,,,,Brieven
91348b3a-ac3e-54e1-8b68-e27fdaf9fd67,e73_Copyrights,tg:mmbbr:2526,,begindatum,,,,,,,,,1872,No Copyright - Public Domain Mark 1.0,1987,,,,,,,,,
91348b3a-ac3e-54e1-8b68-e27fdaf9fd67,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
91348b3a-ac3e-54e1-8b68-e27fdaf9fd67,e73_MaterialRecords,tg:mmbbr:2526,1,,,,,,,fda4e7bc-ca2f-5666-9f0c-5011991b794f,tg:mmbbr:2526_#1,"[{""resourceId"": ""fda4e7bc-ca2f-5666-9f0c-5011991b794f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7037ce23-c5e7-4531-80e8-5fb817fd2751"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
9173ecbd-1c59-534f-ad44-9bbd3f63eeb5,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/9173ecbd-1c59-534f-ad44-9bbd3f63eeb5,object identifier,tg:mmbbr:598,record identifiers,MMB.A.0598,descriptive note,Nederlands,de onmogelijkheid om een schilderij van Bruegel de Oude voorstellende Madonna met kind aan te kopen,Brieven
9173ecbd-1c59-534f-ad44-9bbd3f63eeb5,e73_Copyrights,tg:mmbbr:598,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
9173ecbd-1c59-534f-ad44-9bbd3f63eeb5,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
9173ecbd-1c59-534f-ad44-9bbd3f63eeb5,e73_MaterialRecords,tg:mmbbr:598,1,,,,,,,22827b24-bc4e-5522-849a-2a286fdb0cc8,tg:mmbbr:598_#1,"[{""resourceId"": ""22827b24-bc4e-5522-849a-2a286fdb0cc8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac6a93d6-7b66-4e92-a839-7dc6331b94b5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
91782bf6-709a-5260-8fea-39d8718eac73,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/91782bf6-709a-5260-8fea-39d8718eac73,object identifier,tg:mmbbr:1972,record identifiers,MMB.A.1972,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
91782bf6-709a-5260-8fea-39d8718eac73,e73_Copyrights,tg:mmbbr:1972,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
91782bf6-709a-5260-8fea-39d8718eac73,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
91782bf6-709a-5260-8fea-39d8718eac73,e73_MaterialRecords,tg:mmbbr:1972,1,,,,,,,03b281c7-9859-5e1b-a0fa-90b15150628d,tg:mmbbr:1972_#1,"[{""resourceId"": ""03b281c7-9859-5e1b-a0fa-90b15150628d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8332b1d3-2a3f-4b17-a174-e6216747730b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
917f29f6-9270-5c07-b5ef-4f9526be7588,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/917f29f6-9270-5c07-b5ef-4f9526be7588,object identifier,tg:mmbbr:601,record identifiers,MMB.A.0601,descriptive note,Nederlands,"de ontvangst van geld, de verzending van een medaille, de ontvangst van een koffer en inlichtingen over een gotisch schilderij",Brieven
917f29f6-9270-5c07-b5ef-4f9526be7588,e73_Copyrights,tg:mmbbr:601,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
917f29f6-9270-5c07-b5ef-4f9526be7588,e73_ExternalRelations,tg:mmbbr:601,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/E1LFTZhMUaSRMbJdjg2655oA,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
917f29f6-9270-5c07-b5ef-4f9526be7588,e73_ExternalRelations,tg:mmbbr:601,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0406,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
917f29f6-9270-5c07-b5ef-4f9526be7588,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
917f29f6-9270-5c07-b5ef-4f9526be7588,e73_MaterialRecords,tg:mmbbr:601,1,,,,,,,bb4f56b1-5edb-58f6-a2e7-14c693c828be,tg:mmbbr:601_#1,"[{""resourceId"": ""bb4f56b1-5edb-58f6-a2e7-14c693c828be"", ""ontologyProperty"": """", ""resourceXresourceId"": ""01fa68e4-fc14-4bc3-8a3b-882819e00a25"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
919286f1-3a5e-5dc8-94df-dafc212e5c45,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/919286f1-3a5e-5dc8-94df-dafc212e5c45,object identifier,tg:mmbbr:901,record identifiers,MMB.A.0901,descriptive note,Nederlands,de verpakking van de collectie Micheli,Brieven
919286f1-3a5e-5dc8-94df-dafc212e5c45,e73_Copyrights,tg:mmbbr:901,,begindatum,,,,,,,,,1898,No Known Copyright,2013,,,,,,,,,
919286f1-3a5e-5dc8-94df-dafc212e5c45,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
919286f1-3a5e-5dc8-94df-dafc212e5c45,e73_MaterialRecords,tg:mmbbr:901,1,,,,,,,11083dff-72e0-5ea0-bb71-d32bade75463,tg:mmbbr:901_#1,"[{""resourceId"": ""11083dff-72e0-5ea0-bb71-d32bade75463"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4dccf89d-2c44-4cde-a069-aa39cef5ce46"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
91a98934-4e2f-5130-a28f-14d1ba83918a,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/91a98934-4e2f-5130-a28f-14d1ba83918a,object identifier,tg:mmbbr:1450,record identifiers,MMB.A.1450,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
91a98934-4e2f-5130-a28f-14d1ba83918a,e73_Copyrights,tg:mmbbr:1450,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
91a98934-4e2f-5130-a28f-14d1ba83918a,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
