ResourceID,mmb_id,card,source_field,source_date,Copyright Type,Copyright Revision Date
e2d3ab26-8442-5a32-8f33-971520f9cc27,tg:mmbbr:1075,e73_Copyrights,begindatum,1900,No Known Copyright,2015
61ee1d42-9230-5572-a23d-65dfabd4d4e2,tg:mmbbr:1076,e73_Copyrights,begindatum,1900,No Known Copyright,2015
dbda9d31-6ac7-5dc4-978d-4849d8a53d0e,tg:mmbbr:1077,e73_Copyrights,begindatum,1900,No Known Copyright,2015
de25429e-580c-5b3e-bddb-8269f10a2a4d,tg:mmbbr:1078,e73_Copyrights,begindatum,1900,No Known Copyright,2015
183fe726-7739-572c-8d3c-94f9072dbd72,tg:mmbbr:1079,e73_Copyrights,begindatum,1900,No Known Copyright,2015
f71cc2a5-e844-5014-9b79-700052479af6,tg:mmbbr:1080,e73_Copyrights,begindatum,1900,No Known Copyright,2015
e80b0736-5e45-5843-845d-4c6c2f268901,tg:mmbbr:1081,e73_Copyrights,begindatum,1900,No Known Copyright,2015
9390d0a9-e3b3-51de-baff-f338b196552f,tg:mmbbr:1082,e73_Copyrights,begindatum,1900,No Known Copyright,2015
1f1b673d-0af7-5323-9886-c6413329b0f5,tg:mmbbr:1083,e73_Copyrights,begindatum,1900,No Known Copyright,2015
9a72093b-b26f-5436-8b49-b8d6c6730448,tg:mmbbr:1084,e73_Copyrights,begindatum,1900,No Known Copyright,2015
f5ddc3a3-3244-5df8-9e16-40932f891312,tg:mmbbr:1085,e73_Copyrights,begindatum,1900,No Known Copyright,2015
7d559012-1bee-5d8e-ae62-699776819980,tg:mmbbr:1086,e73_Copyrights,begindatum,1900,No Known Copyright,2015
183029c5-063e-5585-8491-dedc436cb3ea,tg:mmbbr:1087,e73_Copyrights,begindatum,1900,No Known Copyright,2015
06538227-5f7f-5773-ac26-4733cd08d5de,tg:mmbbr:1088,e73_Copyrights,begindatum,1900,No Known Copyright,2015
20d621a6-c4c7-5df2-96c7-06d31e30d287,tg:mmbbr:1089,e73_Copyrights,begindatum,1900,No Known Copyright,2015
0467f737-eda7-53ab-a3e9-a24d3c983217,tg:mmbbr:1090,e73_Copyrights,begindatum,1900,No Known Copyright,2015
a6a0c3f6-21ca-5282-a892-a577ea060e64,tg:mmbbr:1091,e73_Copyrights,begindatum,1900,No Known Copyright,2015
41a14160-9ec9-5740-b3b9-1d793751d77b,tg:mmbbr:1092,e73_Copyrights,begindatum,1900,No Known Copyright,2015
7199fa69-2383-5692-8695-7f4c1f1615d2,tg:mmbbr:1093,e73_Copyrights,begindatum,1900,No Known Copyright,2015
aa08ea0f-4adc-5ce1-b872-17fe9cddf291,tg:mmbbr:1094,e73_Copyrights,begindatum,1900,No Known Copyright,2015
ee9103e8-19b1-5408-886e-cef5f168ac35,tg:mmbbr:1095,e73_Copyrights,begindatum,1900,No Known Copyright,2015
4cf63b5a-fe0e-5d64-ac58-91408d684bfa,tg:mmbbr:1096,e73_Copyrights,begindatum,1900,No Known Copyright,2015
3b313994-bc19-5ccf-8883-3237db6dd091,tg:mmbbr:1097,e73_Copyrights,begindatum,1900,No Known Copyright,2015
aae39a5f-2269-53f1-a279-f2998128f4d8,tg:mmbbr:1098,e73_Copyrights,begindatum,1900,No Known Copyright,2015
d88fdf56-8f94-52ac-bc3e-d231b5a85c9d,tg:mmbbr:1099,e73_Copyrights,begindatum,1900,No Known Copyright,2015
0dd5ee46-b8a1-504f-88d5-36678176abb2,tg:mmbbr:1100,e73_Copyrights,begindatum,1900,No Known Copyright,2015
d1ff5542-630c-5d46-946e-37080c7aa4a5,tg:mmbbr:1101,e73_Copyrights,begindatum,1900,No Known Copyright,2015
cb461de8-6ecc-5a2e-8e85-e969f3d16a07,tg:mmbbr:1102,e73_Copyrights,begindatum,1900,No Known Copyright,2015
a8f2eb71-4d72-59f8-84b5-3beda1096ddd,tg:mmbbr:1103,e73_Copyrights,begindatum,1900,No Known Copyright,2015
f47811ad-2a4a-5fcb-b9d4-8e1b19ec6f91,tg:mmbbr:1104,e73_Copyrights,begindatum,1900,No Known Copyright,2015
7ade0fe3-398b-5581-bbe7-5d11847b1656,tg:mmbbr:1105,e73_Copyrights,begindatum,1900,No Known Copyright,2015
5669faf7-99d0-56cf-b077-b9661db63b2e,tg:mmbbr:1106,e73_Copyrights,begindatum,1900,No Known Copyright,2015
b196cd4f-772f-5230-9af5-736363ac879a,tg:mmbbr:1107,e73_Copyrights,begindatum,1900,No Known Copyright,2015
28fcadd9-6fc7-5107-90ea-ac1684ef40f5,tg:mmbbr:1108,e73_Copyrights,begindatum,1900,No Known Copyright,2015
3c703837-0210-5173-98fb-cd88cd219e88,tg:mmbbr:1109,e73_Copyrights,begindatum,1900,No Known Copyright,2015
f67e919f-7eca-530d-8d07-cc13ab40ebde,tg:mmbbr:1110,e73_Copyrights,begindatum,1900,No Known Copyright,2015
a3532ebd-2f0c-5987-b14f-f44f4eadcbb9,tg:mmbbr:1111,e73_Copyrights,begindatum,1900,No Known Copyright,2015
2838acf7-8d4e-5846-8fbf-f7d0b308778e,tg:mmbbr:1112,e73_Copyrights,begindatum,1900,No Known Copyright,2015
890f119f-97f5-52f0-ac08-cc671b2d5206,tg:mmbbr:1113,e73_Copyrights,begindatum,1900,No Known Copyright,2015
005a06ee-12d4-5350-8d15-f7149ebd6e34,tg:mmbbr:1114,e73_Copyrights,begindatum,1900,No Known Copyright,2015
9d832ead-d4ee-5a5b-b315-a5aa742781d4,tg:mmbbr:1115,e73_Copyrights,begindatum,1900,No Known Copyright,2015
a4530ea2-67e1-5a3e-8e0d-a61e4818661c,tg:mmbbr:1116,e73_Copyrights,begindatum,1900,No Known Copyright,2015
b9638cea-43bf-564e-aa90-28074d890eb1,tg:mmbbr:1117,e73_Copyrights,begindatum,1900,No Known Copyright,2015
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,tg:mmbbr:1118,e73_Copyrights,begindatum,1900,No Known Copyright,2015
e1289272-4b5a-581e-bae2-5023f44b9af7,tg:mmbbr:1119,e73_Copyrights,begindatum,1900,No Known Copyright,2015
a34a8b0e-58a0-5350-8b75-dea262fe4c5e,tg:mmbbr:1120,e73_Copyrights,begindatum,1900,No Known Copyright,2015
d9fedc7a-0e28-5ce5-8b6e-85774ba80019,tg:mmbbr:1121,e73_Copyrights,begindatum,1900,No Known Copyright,2015
bf45fcde-8893-5910-89bf-8ee294f2321b,tg:mmbbr:1122,e73_Copyrights,begindatum,1900,No Known Copyright,2015
34da9087-d61a-582c-815f-29e88a77d50d,tg:mmbbr:1123,e73_Copyrights,begindatum,1900,No Known Copyright,2015
6bea0c54-9251-5f35-b8ab-6502701081eb,tg:mmbbr:1124,e73_Copyrights,begindatum,1900,No Known Copyright,2015
8b1a54e2-a786-529a-a4bc-76bceadec559,tg:mmbbr:1125,e73_Copyrights,begindatum,1900,No Known Copyright,2015
27c5b822-8640-5133-9203-ebbecb0c4b19,tg:mmbbr:1126,e73_Copyrights,begindatum,1900,No Known Copyright,2015
6301d1bc-ac63-584c-bb1a-81b29d2b3930,tg:mmbbr:1127,e73_Copyrights,begindatum,1900,No Known Copyright,2015
12899071-fc24-5143-b7ea-db0dd7ccf7ee,tg:mmbbr:1128,e73_Copyrights,begindatum,1900,No Known Copyright,2015
4bbb34fc-b49b-5651-a419-e5595a33c569,tg:mmbbr:1129,e73_Copyrights,begindatum,1900,No Known Copyright,2015
2cf95102-9132-5622-b4da-95bd5f95d5e1,tg:mmbbr:1130,e73_Copyrights,begindatum,1900,No Known Copyright,2015
3b92f89a-f8f0-5946-99f8-98a18b22b7a8,tg:mmbbr:1131,e73_Copyrights,begindatum,1900,No Known Copyright,2015
d59dd74f-dde5-5a4c-933c-b7538324bdfc,tg:mmbbr:1132,e73_Copyrights,begindatum,1900,No Known Copyright,2015
210d4232-db8b-5e40-ba07-c1a2fa216e18,tg:mmbbr:1133,e73_Copyrights,begindatum,1900,No Known Copyright,2015
3188a19e-6acf-5421-940d-343f98c3e850,tg:mmbbr:1134,e73_Copyrights,begindatum,1900,No Known Copyright,2015
a5a7f9c9-ea33-5e6d-94f1-e1a892da1f00,tg:mmbbr:1135,e73_Copyrights,begindatum,1900,No Known Copyright,2015
9aa5df32-9643-522d-abb2-0c3bdb9dadb8,tg:mmbbr:1136,e73_Copyrights,begindatum,1900,No Known Copyright,2015
11661ca2-7975-59b3-ab29-810497bf8df3,tg:mmbbr:1137,e73_Copyrights,begindatum,1900,No Known Copyright,2015
4e21922f-c9d4-5233-afc0-ad88b2d78002,tg:mmbbr:1138,e73_Copyrights,begindatum,1900,No Known Copyright,2015
eabcf381-05f2-5aa6-8fc1-ab77348556f3,tg:mmbbr:1139,e73_Copyrights,begindatum,1900,No Known Copyright,2015
ce0b5bac-9538-5793-a02c-c9073257e230,tg:mmbbr:1140,e73_Copyrights,begindatum,1900,No Known Copyright,2015
12ce0238-625c-5560-b348-58fb71cc5cc7,tg:mmbbr:1141,e73_Copyrights,begindatum,1900,No Known Copyright,2015
e9ee5bd8-532b-5f3c-9565-c3b080f77cd6,tg:mmbbr:1142,e73_Copyrights,begindatum,1900,No Known Copyright,2015
2ee5c701-0604-5f45-9e06-f490db682bc4,tg:mmbbr:1143,e73_Copyrights,begindatum,1900,No Known Copyright,2015
4541cd14-6b14-5286-aa22-2ea3662f9ee6,tg:mmbbr:1144,e73_Copyrights,begindatum,1900,No Known Copyright,2015
c8eb7cf5-9e11-5dd7-b5ca-adc2dda2dcc8,tg:mmbbr:1145,e73_Copyrights,begindatum,1901,No Known Copyright,2016
2ce9cdfc-4e33-5d0b-bd8d-5015fd995c9b,tg:mmbbr:1146,e73_Copyrights,begindatum,1901,No Known Copyright,2016
d32a45c6-6a94-5818-a950-fe2fac5a0481,tg:mmbbr:1147,e73_Copyrights,begindatum,1901,No Known Copyright,2016
d7904814-6e6d-5e5c-bca0-738a5c2473ba,tg:mmbbr:1148,e73_Copyrights,begindatum,1901,No Known Copyright,2016
ec25e976-898a-511b-914f-c6ec7ad461ac,tg:mmbbr:1149,e73_Copyrights,begindatum,1901,No Known Copyright,2016
eb6ce621-8b49-536e-95d2-8c7ab6225e4c,tg:mmbbr:1150,e73_Copyrights,begindatum,1901,No Known Copyright,2016
196bf34b-08ff-5fed-9a9e-d6b905606b80,tg:mmbbr:1151,e73_Copyrights,begindatum,1901,No Known Copyright,2016
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,tg:mmbbr:1152,e73_Copyrights,begindatum,1901,No Known Copyright,2016
ee00e450-1d2c-5bbd-9f01-265c9b6f95c0,tg:mmbbr:1153,e73_Copyrights,begindatum,1901,No Known Copyright,2016
15091d62-98a8-5a7e-b8e6-1b53a92543b7,tg:mmbbr:1154,e73_Copyrights,begindatum,1901,No Known Copyright,2016
84f8ce2b-7330-58e7-8cac-af5eb2408aa7,tg:mmbbr:1155,e73_Copyrights,begindatum,1901,No Known Copyright,2016
11e7e91c-7bb7-5fdd-9850-3c27dd767377,tg:mmbbr:1156,e73_Copyrights,begindatum,1901,No Known Copyright,2016
09fecffa-6fd5-586c-8a16-9554c6dc85dc,tg:mmbbr:1157,e73_Copyrights,begindatum,1901,No Known Copyright,2016
65376d3a-0fdd-5f80-a1cb-36f14d34cc24,tg:mmbbr:1158,e73_Copyrights,begindatum,1901,No Known Copyright,2016
238bac71-a5a7-5bd9-acde-496a6abd3481,tg:mmbbr:1159,e73_Copyrights,begindatum,1901,No Known Copyright,2016
c55b6e1a-e0a3-569f-b575-f7361fb8dd90,tg:mmbbr:1160,e73_Copyrights,begindatum,1901,No Known Copyright,2016
81b14abd-0710-5035-9e80-3d9a62b7c40b,tg:mmbbr:1161,e73_Copyrights,begindatum,1901,No Known Copyright,2016
7d2acbaa-1794-566d-892d-aeb72a0a541b,tg:mmbbr:1162,e73_Copyrights,begindatum,1901,No Known Copyright,2016
7699e015-ffc7-5f65-bcdf-5047aa7ae9ff,tg:mmbbr:1163,e73_Copyrights,begindatum,1901,No Known Copyright,2016
0370da98-e171-5e40-81ee-041b6b9a5346,tg:mmbbr:1611,e73_Copyrights,begindatum,1911,In Copyright,2026
30f75644-51d3-5e4f-9101-5560c1331efe,tg:mmbbr:1647,e73_Copyrights,begindatum,1894,No Known Copyright,2009
dc6a5780-3954-57d6-861c-d347a54e4443,tg:mmbbr:1648,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
832affc8-ef47-536d-babf-2a1c24c506a6,tg:mmbbr:1650,e73_Copyrights,begindatum,1892,No Copyright - Public Domain Mark 1.0,2007
19a96c19-4daa-554a-b61e-09077de9c0c9,tg:mmbbr:1664,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
0cc82e51-8df6-5338-954b-de950e915219,tg:mmbbr:1668,e73_Copyrights,begindatum,1893,No Known Copyright,2008
00a04bce-1ab4-5aaa-a207-449eeee9114b,tg:mmbbr:2424,e73_Copyrights,begindatum,1899,No Known Copyright,2014
6255b017-a572-5793-be57-7ddfab377194,tg:mmbbr:2425,e73_Copyrights,begindatum,1899,No Known Copyright,2014
2626cafc-6ca3-54fa-aa3d-7dbcc3cb0bd8,tg:mmbbr:2426,e73_Copyrights,begindatum,1899,No Known Copyright,2014
5c687045-662a-5a92-937f-99d2d46c6149,tg:mmbbr:2427,e73_Copyrights,begindatum,1899,No Known Copyright,2014
7084504a-b71b-5dc9-8600-7c26f950c23d,tg:mmbbr:2428,e73_Copyrights,begindatum,1865,No Copyright - Public Domain Mark 1.0,1980
6ee70011-1dc8-531c-baab-91061172f94e,tg:mmbbr:1181,e73_Copyrights,begindatum,1906,No Known Copyright,2021
3d18a86a-1059-580e-b078-3e733fcb8037,tg:mmbbr:1182,e73_Copyrights,begindatum,1904,No Known Copyright,2019
b6d7f141-7878-5ca8-955f-b00614909b20,tg:mmbbr:1183,e73_Copyrights,begindatum,1905,No Known Copyright,2020
4cd69aa7-4e29-5db7-9f8a-6b667232eb6d,tg:mmbbr:1184,e73_Copyrights,begindatum,1905,No Known Copyright,2020
a6ffa403-42cf-516f-b969-514137a52768,tg:mmbbr:1185,e73_Copyrights,begindatum,1904,No Known Copyright,2019
2b27f494-dc71-5023-aaab-32ebe49f449a,tg:mmbbr:1186,e73_Copyrights,begindatum,1905,No Known Copyright,2020
07a98b39-c419-5319-83b6-6031ef35cab2,tg:mmbbr:1187,e73_Copyrights,begindatum,1903,No Known Copyright,2018
200b3449-67b6-566f-86d3-252193809426,tg:mmbbr:1216,e73_Copyrights,begindatum,1920,In Copyright,2035
7e61bf4a-062f-58eb-9a1f-dec030cfe8b9,tg:mmbbr:1222,e73_Copyrights,begindatum,1918,In Copyright,2033
1d23b240-2781-5992-aebe-a5cdf97a2379,tg:mmbbr:1290,e73_Copyrights,begindatum,1905,No Known Copyright,2020
0cfbfe33-a370-5d80-a464-2df2fee1c5f8,tg:mmbbr:1292,e73_Copyrights,begindatum,1906,No Known Copyright,2021
7fc46524-9117-5592-9199-7edbeaf155f8,tg:mmbbr:1293,e73_Copyrights,begindatum,1911,In Copyright,2026
f0e1d3af-6721-52da-b60c-c90632712040,tg:mmbbr:1294,e73_Copyrights,begindatum,1907,No Known Copyright,2022
749619d4-b8b0-5060-bb2a-f306891221ea,tg:mmbbr:1295,e73_Copyrights,begindatum,1907,No Known Copyright,2022
d59de070-0ee7-5c75-8b84-98b3de2854cf,tg:mmbbr:1582,e73_Copyrights,begindatum,1904,No Known Copyright,2019
74bafd64-23bf-593e-95d9-9a50e8bc6861,tg:mmbbr:1583,e73_Copyrights,begindatum,1904,No Known Copyright,2019
2e2fc3a6-e81c-5d1d-b1e2-82c1963c16fa,tg:mmbbr:1584,e73_Copyrights,begindatum,1905,No Known Copyright,2020
37d30a49-f420-583d-ad0c-1b90fa6a34f2,tg:mmbbr:1585,e73_Copyrights,begindatum,1905,No Known Copyright,2020
d3642022-8e4b-5504-99ea-b57bd083a043,tg:mmbbr:1586,e73_Copyrights,begindatum,1905,No Known Copyright,2020
ee8359b9-f06c-5433-a0a0-98df3bfc3724,tg:mmbbr:1587,e73_Copyrights,begindatum,1905,No Known Copyright,2020
abdbba8f-cc2a-5fe3-a54d-07750241001b,tg:mmbbr:1588,e73_Copyrights,begindatum,1905,No Known Copyright,2020
9f94d748-ee5f-5407-b3c8-dd1539362982,tg:mmbbr:1589,e73_Copyrights,begindatum,1905,No Known Copyright,2020
a85a2c4e-976c-5c5c-bce5-e28970ba0b82,tg:mmbbr:1590,e73_Copyrights,begindatum,1905,No Known Copyright,2020
71e763c1-54a6-5d5c-bb20-e19b2feeb6d2,tg:mmbbr:1591,e73_Copyrights,begindatum,1905,No Known Copyright,2020
d8346991-7fc9-5e54-a428-4e08e9a7e3a7,tg:mmbbr:1592,e73_Copyrights,begindatum,1905,No Known Copyright,2020
75279dce-bcee-5b99-a31f-033481323e7b,tg:mmbbr:1593,e73_Copyrights,begindatum,1905,No Known Copyright,2020
747aa4e6-2a3d-5399-b0f6-d818ac0e0b08,tg:mmbbr:1594,e73_Copyrights,begindatum,1905,No Known Copyright,2020
8c77f7ea-9bd2-5f8c-8ef6-9bb37fd079d0,tg:mmbbr:1595,e73_Copyrights,begindatum,1905,No Known Copyright,2020
b35e66de-ddd1-5a9a-99f9-764cde00a0ef,tg:mmbbr:1596,e73_Copyrights,begindatum,1905,No Known Copyright,2020
238c41f0-7255-51b2-a31a-2f72c8e5e518,tg:mmbbr:1597,e73_Copyrights,begindatum,1905,No Known Copyright,2020
57c77887-a09a-57b8-9a2a-93a8c8e7a488,tg:mmbbr:1598,e73_Copyrights,begindatum,1905,No Known Copyright,2020
e3733353-2338-5577-95ad-b1c7827708f3,tg:mmbbr:1599,e73_Copyrights,begindatum,1905,No Known Copyright,2020
aa41d0e3-6393-5c33-bbbe-8c50890cb373,tg:mmbbr:1603,e73_Copyrights,begindatum,1902,No Known Copyright,2017
ded702b0-905b-53dc-9fb5-843cdf82358c,tg:mmbbr:1604,e73_Copyrights,begindatum,uuuu,Copyright Undetermined,
4d9ee347-1fd7-5ce1-a593-472bdb41d05c,tg:mmbbr:1607,e73_Copyrights,begindatum,1902,No Known Copyright,2017
55cea045-38ae-5e8a-8b34-3460383e5fe9,tg:mmbbr:1608,e73_Copyrights,begindatum,1904,No Known Copyright,2019
1c0aed17-8795-5154-bfb7-f8994c840873,tg:mmbbr:1609,e73_Copyrights,begindatum,1906,No Known Copyright,2021
1182f99a-29b9-5579-af6e-57c515afb19a,tg:mmbbr:1612,e73_Copyrights,begindatum,1904,No Known Copyright,2019
6ee02616-be6c-56f4-8554-482e043d0fe2,tg:mmbbr:2429,e73_Copyrights,begindatum,1907,No Known Copyright,2022
f0d39416-f8eb-587d-82f9-392c05e234c3,tg:mmbbr:2430,e73_Copyrights,begindatum,1907,No Known Copyright,2022
d89819ff-11eb-5b75-a2e9-f7f003665ab3,tg:mmbbr:2431,e73_Copyrights,begindatum,1907,No Known Copyright,2022
7179aea0-5957-5dc5-84bc-7dbfe4b7ed6f,tg:mmbbr:2432,e73_Copyrights,begindatum,1907,No Known Copyright,2022
1eaeecb8-2935-503d-8b31-607a014063db,tg:mmbbr:2433,e73_Copyrights,begindatum,1908,In Copyright,2023
bfbf97fd-f25d-5b3b-b795-1e9f80b070d9,tg:mmbbr:2434,e73_Copyrights,begindatum,1918,In Copyright,2033
064e2d00-7a91-5c80-978e-43ed5fa0542f,tg:mmbbr:2435,e73_Copyrights,begindatum,1908,In Copyright,2023
255b3d3f-a028-51aa-8580-aa65232cfae3,tg:mmbbr:2436,e73_Copyrights,begindatum,1908,In Copyright,2023
46cccfc6-5fbb-5085-9f45-e13fbb435212,tg:mmbbr:2437,e73_Copyrights,begindatum,1908,In Copyright,2023
5974580b-1eda-51f9-83ce-6a737c44c803,tg:mmbbr:2438,e73_Copyrights,begindatum,1908,In Copyright,2023
5eebb3ba-2d7b-54d0-8766-38c6964c1c49,tg:mmbbr:2439,e73_Copyrights,begindatum,1908,In Copyright,2023
b9d32fc1-2ab0-5933-9074-b25d6d36493c,tg:mmbbr:2440,e73_Copyrights,begindatum,1908,In Copyright,2023
dc0798ad-3f66-5b42-8f7b-6f482b5b8940,tg:mmbbr:2441,e73_Copyrights,begindatum,1908,In Copyright,2023
d0a48421-3f60-54c0-a31f-1ee3453cf605,tg:mmbbr:2442,e73_Copyrights,begindatum,1908,In Copyright,2023
a33ac43e-359d-588c-86ca-1dae19329599,tg:mmbbr:2443,e73_Copyrights,begindatum,1908,In Copyright,2023
1cc8905e-6501-5d3d-ba5f-82ffc38ce6fc,tg:mmbbr:2444,e73_Copyrights,begindatum,1908,In Copyright,2023
81fa18df-f606-52a4-8031-f85391b50837,tg:mmbbr:2445,e73_Copyrights,begindatum,1908,In Copyright,2023
11c708b0-d04a-5fbc-99fd-d49881d8c31c,tg:mmbbr:2446,e73_Copyrights,begindatum,1908,In Copyright,2023
d811a79b-5001-5dc0-b361-e96e105d4f57,tg:mmbbr:2447,e73_Copyrights,begindatum,1908,In Copyright,2023
b0ee2de2-c3aa-5006-8695-98b6e583af80,tg:mmbbr:2448,e73_Copyrights,begindatum,1908,In Copyright,2023
a0f99301-4162-52a6-874f-1e7a50541e51,tg:mmbbr:2449,e73_Copyrights,begindatum,1908,In Copyright,2023
8cc9e828-b1d5-5b8d-a8fe-8fe0fdf1adf2,tg:mmbbr:2450,e73_Copyrights,begindatum,1908,In Copyright,2023
fbf7f9cd-6684-5587-8165-a33800409b9b,tg:mmbbr:2451,e73_Copyrights,begindatum,1908,In Copyright,2023
efc86bde-7cb8-5989-a3c2-f926f72a0273,tg:mmbbr:2452,e73_Copyrights,begindatum,1908,In Copyright,2023
03569b65-0130-5f6c-9cf3-358cda8a6a04,tg:mmbbr:2453,e73_Copyrights,begindatum,1908,In Copyright,2023
7a326422-8635-5832-9f23-5c90aaaed48d,tg:mmbbr:2454,e73_Copyrights,begindatum,1908,In Copyright,2023
04725b43-1220-520a-8317-d6d72d72fb94,tg:mmbbr:2455,e73_Copyrights,begindatum,1909,In Copyright,2024
b39ad88c-e665-5764-85d5-6084e6bb3be4,tg:mmbbr:2456,e73_Copyrights,begindatum,1909,In Copyright,2024
5c587c96-905b-5ce3-90ae-cd29d1530160,tg:mmbbr:2457,e73_Copyrights,begindatum,1909,In Copyright,2024
342da952-cd64-540a-b54a-a56609756096,tg:mmbbr:2458,e73_Copyrights,begindatum,1909,In Copyright,2024
38268ee1-ecb2-538d-8804-a61edcc53a3e,tg:mmbbr:2459,e73_Copyrights,begindatum,1909,In Copyright,2024
05e23d39-556a-5c86-9dd4-bb66f94d7dfb,tg:mmbbr:2460,e73_Copyrights,begindatum,1909,In Copyright,2024
850e1e27-ca15-58f9-b4d2-dfcad88c483d,tg:mmbbr:2461,e73_Copyrights,begindatum,1909,In Copyright,2024
75ab9e90-dd1a-5323-940f-158376422cbe,tg:mmbbr:2462,e73_Copyrights,begindatum,1909,In Copyright,2024
4a0dd7b2-4c22-57c9-9033-a5b371d0d3ef,tg:mmbbr:2463,e73_Copyrights,begindatum,1909,In Copyright,2024
c0256946-3a10-5a16-bc95-b4079b934ab0,tg:mmbbr:2464,e73_Copyrights,begindatum,1909,In Copyright,2024
0dee0840-dc05-5d4a-91ec-bca061ba42c0,tg:mmbbr:2465,e73_Copyrights,begindatum,1909,In Copyright,2024
7a350d5e-574a-59b6-9fa4-85d2d44fb996,tg:mmbbr:2466,e73_Copyrights,begindatum,1909,In Copyright,2024
80f14359-d7aa-5c9e-b033-ff3fa9a87fb4,tg:mmbbr:2467,e73_Copyrights,begindatum,1909,In Copyright,2024
80636613-6393-5676-95e9-da7239ad490f,tg:mmbbr:2468,e73_Copyrights,begindatum,1909,In Copyright,2024
1931993e-c5ed-575b-a3eb-0868e87975ef,tg:mmbbr:2469,e73_Copyrights,begindatum,1909,In Copyright,2024
cffb4185-076f-576f-b947-5f82d0161b6b,tg:mmbbr:2470,e73_Copyrights,begindatum,1909,In Copyright,2024
65808644-f6d3-5dd5-ae33-687b590f7f32,tg:mmbbr:2471,e73_Copyrights,begindatum,1909,In Copyright,2024
e1e04afd-3d07-5467-81e7-49abb8fbaa31,tg:mmbbr:2472,e73_Copyrights,begindatum,1909,In Copyright,2024
70ceb51e-daf5-5aad-874e-c726789521a2,tg:mmbbr:2473,e73_Copyrights,begindatum,1909,In Copyright,2024
f530a222-b52d-5513-ba33-baca839c7fd9,tg:mmbbr:2474,e73_Copyrights,begindatum,1911,In Copyright,2026
cdfb4d00-fa5c-553b-ae83-d10c480c5db1,tg:mmbbr:2475,e73_Copyrights,begindatum,1911,In Copyright,2026
7c68b650-a951-569b-bea8-028d07e46831,tg:mmbbr:2476,e73_Copyrights,begindatum,1911,In Copyright,2026
5a5267e6-ae41-520f-ad0a-d95dbb971186,tg:mmbbr:2477,e73_Copyrights,begindatum,1911,In Copyright,2026
6a53fa4e-e231-5684-89bb-173b3bbe8315,tg:mmbbr:2478,e73_Copyrights,begindatum,1911,In Copyright,2026
dc9a5db1-42d8-599b-953b-b9add3f1c77d,tg:mmbbr:2479,e73_Copyrights,begindatum,1911,In Copyright,2026
4f850b8e-c9e5-5fd9-b8e9-5ab40858f1f1,tg:mmbbr:2480,e73_Copyrights,begindatum,1911,In Copyright,2026
90bdbde5-d017-5eac-a3c7-4169dc9d89db,tg:mmbbr:2481,e73_Copyrights,begindatum,1911,In Copyright,2026
87749229-f443-5444-848f-05212fe81496,tg:mmbbr:2482,e73_Copyrights,begindatum,1911,In Copyright,2026
b690ba94-53bc-5254-a8c8-aba3ea48e76c,tg:mmbbr:1715,e73_Copyrights,begindatum,1904,No Known Copyright,2019
b00ac186-b93a-5642-819e-48d6dedff598,tg:mmbbr:1716,e73_Copyrights,begindatum,1904,No Known Copyright,2019
a44f9ec0-192f-5235-8725-dfcfef9eb40a,tg:mmbbr:1717,e73_Copyrights,begindatum,1904,No Known Copyright,2019
e50374cb-ea56-5476-9dc9-f597341a69cf,tg:mmbbr:1718,e73_Copyrights,begindatum,1904,No Known Copyright,2019
627913d5-98a6-5e51-bfc3-1fa93bdb25d1,tg:mmbbr:1719,e73_Copyrights,begindatum,1904,No Known Copyright,2019
2fbdb4c0-bd94-5c2c-87e4-4facfd01b444,tg:mmbbr:1720,e73_Copyrights,begindatum,1904,No Known Copyright,2019
c5756a41-7643-5017-b4e6-6cf6957b64f4,tg:mmbbr:1721,e73_Copyrights,begindatum,1904,No Known Copyright,2019
5e269aac-d81b-5573-ac0d-64fcfdd10deb,tg:mmbbr:1722,e73_Copyrights,begindatum,1904,No Known Copyright,2019
fc50604b-9b6b-5d3a-9fc7-0bcea94d8cd0,tg:mmbbr:1723,e73_Copyrights,begindatum,1904,No Known Copyright,2019
bc2ab9e7-7480-526a-8738-2e41cadea711,tg:mmbbr:1724,e73_Copyrights,begindatum,1904,No Known Copyright,2019
1679a864-2bb8-54d8-a3fd-5f858d008ac7,tg:mmbbr:1725,e73_Copyrights,begindatum,1904,No Known Copyright,2019
25fced15-910e-50c3-b8c2-0161f611f39e,tg:mmbbr:1726,e73_Copyrights,begindatum,1904,No Known Copyright,2019
0da05e52-6518-5ef4-b736-4de17b59a6e7,tg:mmbbr:1727,e73_Copyrights,begindatum,1904,No Known Copyright,2019
881be1fa-ad08-5f07-8ff9-a631179d4ee1,tg:mmbbr:1728,e73_Copyrights,begindatum,1904,No Known Copyright,2019
570ca529-e2ca-5d29-a771-25a4cbec69d0,tg:mmbbr:1729,e73_Copyrights,begindatum,1904,No Known Copyright,2019
c0b6c4c8-3287-5620-97a5-671a6d257665,tg:mmbbr:1730,e73_Copyrights,begindatum,1904,No Known Copyright,2019
9a052a5f-00e9-5468-bbc6-c4a755406aeb,tg:mmbbr:1731,e73_Copyrights,begindatum,1904,No Known Copyright,2019
