ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type
fa553ce8-81cd-55cb-aa91-9592a084aea0,e73_ExternalRelations,tg:mmbbr:769,g_o_7,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0124,gerelateerd object,uniform resource locators
fa553ce8-81cd-55cb-aa91-9592a084aea0,e73_ExternalRelations,tg:mmbbr:769,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/m1T7hYsXh7WcY3rggXjm5Ujm,gerelateerd object,DAMS Archief
fa553ce8-81cd-55cb-aa91-9592a084aea0,e73_ExternalRelations,tg:mmbbr:769,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/j1WooRfRWYdCW6SEqbdUUauQ,gerelateerd object,DAMS Archief
fa553ce8-81cd-55cb-aa91-9592a084aea0,e73_ExternalRelations,tg:mmbbr:769,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/u1ITHVUZcw9mbR8UidT9nEI7,gerelateerd object,DAMS Archief
fa553ce8-81cd-55cb-aa91-9592a084aea0,e73_ExternalRelations,tg:mmbbr:769,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/CXrUQ9j9GZfN7VkTuUplkmXU,gerelateerd object,DAMS Archief
fa553ce8-81cd-55cb-aa91-9592a084aea0,e73_ExternalRelations,tg:mmbbr:769,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Q2LXnTLdZDKOr6YeqNCjeaRo,gerelateerd object,DAMS Archief
fa553ce8-81cd-55cb-aa91-9592a084aea0,e73_ExternalRelations,tg:mmbbr:769,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Q2LXnTLdZDKOr6YeqNCjeaRo,gerelateerd object,DAMS Archief
fa553ce8-81cd-55cb-aa91-9592a084aea0,e73_ExternalRelations,tg:mmbbr:769,8,externe relaties 8 [gerelateerde objecten],https://dams.antwerpen.be,/asset/F1fWRRMfMTxZZGCGYXWKWEnf,gerelateerd object,DAMS Archief
6ff6314b-9eda-5c9c-b691-f33c62dc6345,e73_ExternalRelations,tg:mmbbr:773,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0061,gerelateerd object,uniform resource locators
6ff6314b-9eda-5c9c-b691-f33c62dc6345,e73_ExternalRelations,tg:mmbbr:773,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/R1omPOfRdUcnbJPTOVVJ8T2F,gerelateerd object,DAMS Archief
c37d008e-5d6f-5e32-a93a-f89445dda2b0,e73_ExternalRelations,tg:mmbbr:784,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0875,gerelateerd object,uniform resource locators
c37d008e-5d6f-5e32-a93a-f89445dda2b0,e73_ExternalRelations,tg:mmbbr:784,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y2RfKvDnDYNmaOlHeMZYgKsh,gerelateerd object,DAMS Archief
450db2c6-44e4-5ffa-9f25-9ec841015a00,e73_ExternalRelations,tg:mmbbr:788,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0027,gerelateerd object,uniform resource locators
450db2c6-44e4-5ffa-9f25-9ec841015a00,e73_ExternalRelations,tg:mmbbr:788,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y1LbeWE3vRJOOoS4XQOt1Dzr,gerelateerd object,DAMS Archief
03363bbc-2bab-54e5-81bf-45d92c3b6470,e73_ExternalRelations,tg:mmbbr:789,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0144,gerelateerd object,uniform resource locators
03363bbc-2bab-54e5-81bf-45d92c3b6470,e73_ExternalRelations,tg:mmbbr:789,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/CsQQXWTsmPaasXuZDTYwqGCp,gerelateerd object,DAMS Archief
8c94b4da-746e-5cfa-bea3-b0435ec66cb4,e73_ExternalRelations,tg:mmbbr:793,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0027,gerelateerd object,uniform resource locators
8c94b4da-746e-5cfa-bea3-b0435ec66cb4,e73_ExternalRelations,tg:mmbbr:793,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y1LbeWE3vRJOOoS4XQOt1Dzr,gerelateerd object,DAMS Archief
8aaeaf33-6e71-5964-9aa3-7bae85e25155,e73_ExternalRelations,tg:mmbbr:794,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0472,gerelateerd object,uniform resource locators
8aaeaf33-6e71-5964-9aa3-7bae85e25155,e73_ExternalRelations,tg:mmbbr:794,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/d2GFuLWXZPJZDIXhDWEC1813,gerelateerd object,DAMS Archief
c806af4d-d710-5170-a97e-c7917fa20281,e73_ExternalRelations,tg:mmbbr:797,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0153,gerelateerd object,uniform resource locators
c806af4d-d710-5170-a97e-c7917fa20281,e73_ExternalRelations,tg:mmbbr:797,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0154,gerelateerd object,uniform resource locators
c806af4d-d710-5170-a97e-c7917fa20281,e73_ExternalRelations,tg:mmbbr:797,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/IaPBkuhrvhneoGHAk5QxaZDI,gerelateerd object,DAMS Archief
c806af4d-d710-5170-a97e-c7917fa20281,e73_ExternalRelations,tg:mmbbr:797,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/STfSYOMFViGmLgYjYCM4Qnvt,gerelateerd object,DAMS Archief
b6c6c9e9-a6b5-50b2-8f9d-e8af4cc65dba,e73_ExternalRelations,tg:mmbbr:798,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0013,gerelateerd object,uniform resource locators
b6c6c9e9-a6b5-50b2-8f9d-e8af4cc65dba,e73_ExternalRelations,tg:mmbbr:798,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/xTLXLU9D9MKbROehbHiG2h8H,gerelateerd object,DAMS Archief
b81cd1a6-881a-54da-87f7-8f32e49fd1c9,e73_ExternalRelations,tg:mmbbr:800,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0045,gerelateerd object,uniform resource locators
b81cd1a6-881a-54da-87f7-8f32e49fd1c9,e73_ExternalRelations,tg:mmbbr:800,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/FdNRNJWozaeGZVftT6ldrAf8,gerelateerd object,DAMS Archief
5127657c-854c-5709-9186-ede80831515c,e73_ExternalRelations,tg:mmbbr:816,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0045,gerelateerd object,uniform resource locators
5127657c-854c-5709-9186-ede80831515c,e73_ExternalRelations,tg:mmbbr:816,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/FdNRNJWozaeGZVftT6ldrAf8,gerelateerd object,DAMS Archief
c65b50f7-122f-5d10-b50d-286fa338786a,e73_ExternalRelations,tg:mmbbr:817,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0061,gerelateerd object,uniform resource locators
c65b50f7-122f-5d10-b50d-286fa338786a,e73_ExternalRelations,tg:mmbbr:817,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0199,gerelateerd object,uniform resource locators
c65b50f7-122f-5d10-b50d-286fa338786a,e73_ExternalRelations,tg:mmbbr:817,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/R1omPOfRdUcnbJPTOVVJ8T2F,gerelateerd object,DAMS Archief
c65b50f7-122f-5d10-b50d-286fa338786a,e73_ExternalRelations,tg:mmbbr:817,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/g17UiIDOhoEINTYeodQcmn3G,gerelateerd object,DAMS Archief
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0070,gerelateerd object,uniform resource locators
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0071,gerelateerd object,uniform resource locators
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0072,gerelateerd object,uniform resource locators
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0073,gerelateerd object,uniform resource locators
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/cJVWNVVeakUUcJJlsdChKnfA,gerelateerd object,DAMS Archief
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/IHGYDgXzJfyPslfSW6Nsm9Uf,gerelateerd object,DAMS Archief
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/c1aEjVaTWdXVbePVYJicU0mr,gerelateerd object,DAMS Archief
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/aPHIGYeWjRoRPfLPiFqK665S,gerelateerd object,DAMS Archief
7c67a54b-f1ca-5207-968c-dfd7f64d9df0,e73_ExternalRelations,tg:mmbbr:821,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0061,gerelateerd object,uniform resource locators
7c67a54b-f1ca-5207-968c-dfd7f64d9df0,e73_ExternalRelations,tg:mmbbr:821,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/R1omPOfRdUcnbJPTOVVJ8T2F,gerelateerd object,DAMS Archief
94c6608f-c1c3-5835-b88b-46db185d632b,e73_ExternalRelations,tg:mmbbr:825,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y1ivqmsEOrUoV7PXfg1KH5ER,gerelateerd object,DAMS Archief
695207f6-d0b1-518a-b7b6-77b2f676b3e0,e73_ExternalRelations,tg:mmbbr:827,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0017,gerelateerd object,uniform resource locators
695207f6-d0b1-518a-b7b6-77b2f676b3e0,e73_ExternalRelations,tg:mmbbr:827,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0020,gerelateerd object,uniform resource locators
695207f6-d0b1-518a-b7b6-77b2f676b3e0,e73_ExternalRelations,tg:mmbbr:827,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/c2XanFWhDkGSCrlcVrfOdqhW,gerelateerd object,DAMS Archief
695207f6-d0b1-518a-b7b6-77b2f676b3e0,e73_ExternalRelations,tg:mmbbr:827,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/U1LjKLQDfPZKQXUdRi6H9jdo,gerelateerd object,DAMS Archief
aae45df0-c8e8-5a28-9678-1556ed7f4abb,e73_ExternalRelations,tg:mmbbr:832,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0198,gerelateerd object,uniform resource locators
aae45df0-c8e8-5a28-9678-1556ed7f4abb,e73_ExternalRelations,tg:mmbbr:832,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0195,gerelateerd object,uniform resource locators
aae45df0-c8e8-5a28-9678-1556ed7f4abb,e73_ExternalRelations,tg:mmbbr:832,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0609,gerelateerd object,uniform resource locators
aae45df0-c8e8-5a28-9678-1556ed7f4abb,e73_ExternalRelations,tg:mmbbr:832,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0078,gerelateerd object,uniform resource locators
aae45df0-c8e8-5a28-9678-1556ed7f4abb,e73_ExternalRelations,tg:mmbbr:832,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/S1JiRFbdPKCKljYPfDt3LaKu,gerelateerd object,DAMS Archief
aae45df0-c8e8-5a28-9678-1556ed7f4abb,e73_ExternalRelations,tg:mmbbr:832,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/n2aboGKZTZkTdfsHYll6Es0C,gerelateerd object,DAMS Archief
aae45df0-c8e8-5a28-9678-1556ed7f4abb,e73_ExternalRelations,tg:mmbbr:832,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/pffEcAXWWwdfiunOXwB4tLHN,gerelateerd object,DAMS Archief
aae45df0-c8e8-5a28-9678-1556ed7f4abb,e73_ExternalRelations,tg:mmbbr:832,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/RdUcntPRsNIo7XFT8tR5BfHd,gerelateerd object,DAMS Archief
84381d6d-1453-5f53-aab6-828f8c440e21,e73_ExternalRelations,tg:mmbbr:835,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0198,gerelateerd object,uniform resource locators
84381d6d-1453-5f53-aab6-828f8c440e21,e73_ExternalRelations,tg:mmbbr:835,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0195,gerelateerd object,uniform resource locators
84381d6d-1453-5f53-aab6-828f8c440e21,e73_ExternalRelations,tg:mmbbr:835,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0609,gerelateerd object,uniform resource locators
84381d6d-1453-5f53-aab6-828f8c440e21,e73_ExternalRelations,tg:mmbbr:835,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0078,gerelateerd object,uniform resource locators
84381d6d-1453-5f53-aab6-828f8c440e21,e73_ExternalRelations,tg:mmbbr:835,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/n2aboGKZTZkTdfsHYll6Es0C,gerelateerd object,DAMS Archief
84381d6d-1453-5f53-aab6-828f8c440e21,e73_ExternalRelations,tg:mmbbr:835,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/RdUcntPRsNIo7XFT8tR5BfHd,gerelateerd object,DAMS Archief
84381d6d-1453-5f53-aab6-828f8c440e21,e73_ExternalRelations,tg:mmbbr:835,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/pffEcAXWWwdfiunOXwB4tLHN,gerelateerd object,DAMS Archief
84381d6d-1453-5f53-aab6-828f8c440e21,e73_ExternalRelations,tg:mmbbr:835,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/RdUcntPRsNIo7XFT8tR5BfHd,gerelateerd object,DAMS Archief
a449ed5c-be2f-5a45-b929-3c894cf0bb96,e73_ExternalRelations,tg:mmbbr:836,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0304,gerelateerd object,uniform resource locators
a449ed5c-be2f-5a45-b929-3c894cf0bb96,e73_ExternalRelations,tg:mmbbr:836,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/zSMHUZnLkFfkhGbHSpOrPfFJ,gerelateerd object,DAMS Archief
b681ec5d-5b3f-51d7-9061-7fe25701dcb3,e73_ExternalRelations,tg:mmbbr:838,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0020,gerelateerd object,uniform resource locators
b681ec5d-5b3f-51d7-9061-7fe25701dcb3,e73_ExternalRelations,tg:mmbbr:838,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0045,gerelateerd object,uniform resource locators
b681ec5d-5b3f-51d7-9061-7fe25701dcb3,e73_ExternalRelations,tg:mmbbr:838,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/g1U9p5WcYeTNkCORdZxePpmO,gerelateerd object,DAMS Archief
b681ec5d-5b3f-51d7-9061-7fe25701dcb3,e73_ExternalRelations,tg:mmbbr:838,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/FdNRNJWozaeGZVftT6ldrAf8,gerelateerd object,DAMS Archief
7130dd04-c195-5722-8dfc-bc4e94cb557b,e73_ExternalRelations,tg:mmbbr:839,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0859,gerelateerd object,uniform resource locators
2c761db5-4d53-5fc8-96af-0474276575a6,e73_ExternalRelations,tg:mmbbr:841,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0020,gerelateerd object,uniform resource locators
2c761db5-4d53-5fc8-96af-0474276575a6,e73_ExternalRelations,tg:mmbbr:841,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/g1U9p5WcYeTNkCORdZxePpmO,gerelateerd object,DAMS Archief
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0169,gerelateerd object,uniform resource locators
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0170,gerelateerd object,uniform resource locators
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0172,gerelateerd object,uniform resource locators
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0173,gerelateerd object,uniform resource locators
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/qeSltlSThROUHFdKel3H1KAU,gerelateerd object,DAMS Archief
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/YPGabkZQpOMVSRmIiwsqDk6O,gerelateerd object,DAMS Archief
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/e1jJ4FjspklOQGZblsNKjoXu,gerelateerd object,DAMS Archief
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/a1pYnSTGRhYKmNURUnYMavbH,gerelateerd object,DAMS Archief
cecf9e9d-6a28-5a0f-8ff0-1302b2e4d520,e73_ExternalRelations,tg:mmbbr:852,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0618,gerelateerd object,uniform resource locators
cecf9e9d-6a28-5a0f-8ff0-1302b2e4d520,e73_ExternalRelations,tg:mmbbr:852,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0218,gerelateerd object,uniform resource locators
