card,order,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,ResourceID,brocade.id,Source Note,Source Note Type,Source Note Language
e22_Items,1,mpmre,tg:mpmre:481_#1,Arch. 739,isad:mpm:333,10 Q 9 A,eb63f3e9-4644-5ed3-b278-6e02e76c2547,,eb63f3e9-4644-5ed3-b278-6e02e76c2547,tg:mpmre:481_#1,Losse katern tussen fol. 221,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:40_#1,Arch. 972,isad:mpm:202,10 R 8 D,51984999-0e4c-5a6a-8621-a0c99cf4c08d,,51984999-0e4c-5a6a-8621-a0c99cf4c08d,tg:mpmre:40_#1,,,
e22_Items,1,mpmre,tg:mpmre:491_#1,Arch. 130,isad:mpm:335,10 Q 3 D,89581158-cf09-5b41-9f53-7a1d38bbca51,,89581158-cf09-5b41-9f53-7a1d38bbca51,tg:mpmre:491_#1,,,
e22_Items,1,mpmre,tg:mpmre:626_#1,Arch. 1389,isad:mpm:467,10 R 3 D,9f936cd1-75e2-5206-9335-0b143b125bd6,,9f936cd1-75e2-5206-9335-0b143b125bd6,tg:mpmre:626_#1,,,
e22_Items,1,mpmre,tg:mpmre:636_#1,Arch. 40,isad:mpm:207,10 Q 1 D,fa8c4d0e-604c-5a0d-bc67-8ad3826445d8,,fa8c4d0e-604c-5a0d-bc67-8ad3826445d8,tg:mpmre:636_#1,,,
e22_Items,1,mpmre,tg:mpmre:315_#1,Arch. 59,isad:mpm:206,10 Q 1 B,e7cdaca6-fc31-5cdc-b207-48a5dbb2774c,,e7cdaca6-fc31-5cdc-b207-48a5dbb2774c,tg:mpmre:315_#1,,,
e22_Items,1,mpmre,tg:mpmre:305_#1,Arch. 49,isad:mpm:206,10 Q 1 C,cfe9e88d-0246-5d2c-87aa-903a90606773,,cfe9e88d-0246-5d2c-87aa-903a90606773,tg:mpmre:305_#1,,,
e22_Items,1,mpmre,tg:mpmre:540_#1,Arch. 147,isad:mpm:364,10 Q 3 C,fbecec2d-7eac-552b-bdd0-320b729744be,,fbecec2d-7eac-552b-bdd0-320b729744be,tg:mpmre:540_#1,,,
e22_Items,1,mpmre,tg:mpmre:438_#1,Arch. 687,isad:mpm:206,10 Q 9 D,3d7c1e2f-5e7e-5451-9dca-52fa10044ecd,,3d7c1e2f-5e7e-5451-9dca-52fa10044ecd,tg:mpmre:438_#1,,,
e22_Items,1,mpmre,tg:mpmre:550_#1,Arch. 297,isad:mpm:364,10 Q 4 A,e59d67d8-fa1d-53ea-bb48-189387ec503f,,e59d67d8-fa1d-53ea-bb48-189387ec503f,tg:mpmre:550_#1,,,
e22_Items,1,mpmre,tg:mpmre:428_#1,Arch. 372,isad:mpm:206,10 Q 5 B,47b6b377-181c-56a0-8f73-2745f795a202,,47b6b377-181c-56a0-8f73-2745f795a202,tg:mpmre:428_#1,,,
e22_Items,1,mpmre,tg:mpmre:522_#1,Arch. 8,isad:mpm:364,10 Q 1 E,b1a2c471-c987-5510-afb0-9ba67b8c5800,,b1a2c471-c987-5510-afb0-9ba67b8c5800,tg:mpmre:522_#1,,,
e22_Items,1,mpmre,tg:mpmre:532_#1,Arch. 139,isad:mpm:364,10 Q 3 C,43179e5a-17b3-5055-b5a7-b04bf6b20de7,,43179e5a-17b3-5055-b5a7-b04bf6b20de7,tg:mpmre:532_#1,,,
e22_Items,1,mpmre,tg:mpmre:377_#1,Arch. 250,isad:mpm:206,10 Q 4 C,262d8e6b-efbc-55c9-aa78-8536f933188d,,262d8e6b-efbc-55c9-aa78-8536f933188d,tg:mpmre:377_#1,,,
e22_Items,1,mpmre,tg:mpmre:367_#1,Arch. 240,isad:mpm:206,10 Q 4 C,24696bcd-081e-50ef-a0f5-f0d95310d9fd,,24696bcd-081e-50ef-a0f5-f0d95310d9fd,tg:mpmre:367_#1,,,
e22_Items,1,mpmre,tg:mpmre:169_#1,Arch. 1045,isad:mpm:242,10 R 8 B,126faf4a-5c9c-5921-adc3-c9cdd0af2605,,126faf4a-5c9c-5921-adc3-c9cdd0af2605,tg:mpmre:169_#1,Los stuk,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:179_#1,Arch. 857,isad:mpm:203,10 R 8 D,605194f8-ac26-519d-b729-c9556a24b1f1,,605194f8-ac26-519d-b729-c9556a24b1f1,tg:mpmre:179_#1,Arch. 849-862 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:644_#1,Arch. 21,isad:mpm:220,10 Q 1 D,49db978f-239e-57b5-b628-2f06ea80a8d3,,49db978f-239e-57b5-b628-2f06ea80a8d3,tg:mpmre:644_#1,,,
e22_Items,1,mpmre,tg:mpmre:654_#1,Arch. 133,isad:mpm:218,10 Q 3 D,6f564e10-1f63-54ac-809e-2316f0ef127a,,6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,,,
e22_Items,1,mpmre,tg:mpmre:32_#1,Arch. 965,isad:mpm:202,10 R 8 D,90f84359-e10d-5696-aabb-23589b318479,,90f84359-e10d-5696-aabb-23589b318479,tg:mpmre:32_#1,,,
e22_Items,1,mpmre,tg:mpmre:22_#1,Arch. 772,isad:mpm:251,10 R 9 C,820a22fb-43b6-5613-82c4-2a792a0bc3f9,,820a22fb-43b6-5613-82c4-2a792a0bc3f9,tg:mpmre:22_#1,,,
e22_Items,1,mpmre,tg:mpmre:252_#1,Arch. 927,isad:mpm:203,10 R 8 D,9351f97a-2c99-5e8e-8320-f400aa2af4a7,,9351f97a-2c99-5e8e-8320-f400aa2af4a7,tg:mpmre:252_#1,Arch. 919-930 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:242_#1,Arch. 919,isad:mpm:203,10 R 8 D,308c99c1-dc17-50e2-b9a2-5aa940b2fd46,,308c99c1-dc17-50e2-b9a2-5aa940b2fd46,tg:mpmre:242_#1,Arch. 919-930 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:407_#1,Arch. 387,isad:mpm:206,10 Q 5 B,a63bf580-e05b-5d54-ae7f-81bdb6c553b4,,a63bf580-e05b-5d54-ae7f-81bdb6c553b4,tg:mpmre:407_#1,,,
e22_Items,1,mpmre,tg:mpmre:417_#1,Arch. 397,isad:mpm:206,10 Q 5 A,64b4f9a9-d8ba-5acd-ad60-d44d4b3b4b72,,64b4f9a9-d8ba-5acd-ad60-d44d4b3b4b72,tg:mpmre:417_#1,,,
e22_Items,1,mpmre,tg:mpmre:619_#1,Arch. 1380,isad:mpm:466,10 R 4 A,e6b8e3d2-3dee-50fd-86d5-325ff4abc197,,e6b8e3d2-3dee-50fd-86d5-325ff4abc197,tg:mpmre:619_#1,,,
e22_Items,1,mpmre,tg:mpmre:609_#1,Arch. 1374,isad:mpm:465,10 R 4 A,3674090b-6916-5d02-860a-b07418a78e6e,,3674090b-6916-5d02-860a-b07418a78e6e,tg:mpmre:609_#1,,,
e22_Items,1,mpmre,tg:mpmre:134_#1,Arch. 775,isad:mpm:211,10 R 9 C,130f0c8c-4f4b-5b8b-9ba3-9438479d3187,,130f0c8c-4f4b-5b8b-9ba3-9438479d3187,tg:mpmre:134_#1,,,
e22_Items,1,mpmre,tg:mpmre:124_#1,Arch. 1050,isad:mpm:202,10 R 8 B,925ec071-14a4-51b2-9a82-5a00cbac97e8,,925ec071-14a4-51b2-9a82-5a00cbac97e8,tg:mpmre:124_#1,,,
e22_Items,1,mpmre,tg:mpmre:393_#1,Arch. 408,isad:mpm:206,10 Q 5 A,b014757e-fb0d-55dc-889e-aaeab9c816fc,,b014757e-fb0d-55dc-889e-aaeab9c816fc,tg:mpmre:393_#1,,,
e22_Items,1,mpmre,tg:mpmre:383_#1,Arch. 256,isad:mpm:206,10 Q 4 B,59b88bc9-1522-585e-a4b4-32ff7e28abc7,,59b88bc9-1522-585e-a4b4-32ff7e28abc7,tg:mpmre:383_#1,,,
e22_Items,1,mpmre,tg:mpmre:289_#1,Arch. 1090,isad:mpm:304,10 R 8 A,b7fc491c-c1b5-5432-96b6-eea55c88ceaa,,b7fc491c-c1b5-5432-96b6-eea55c88ceaa,tg:mpmre:289_#1,Arch. 1090-1100 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:299_#1,Arch. 1102,isad:mpm:304,10 R 8 A,43d9422c-6f8b-59c0-9d8a-257fcdfcdb45,,43d9422c-6f8b-59c0-9d8a-257fcdfcdb45,tg:mpmre:299_#1,Arch. 1101-1103 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:156_#1,Arch. 817,isad:mpm:212,10 R 8 F,5aeeb953-7397-509a-aae7-ecfc25b31b9f,,5aeeb953-7397-509a-aae7-ecfc25b31b9f,tg:mpmre:156_#1,,,
e22_Items,1,mpmre,tg:mpmre:146_#1,Arch. 31,isad:mpm:212,10 Q 1 D,ec3144ba-97a4-5dcb-b76c-ba5dab554519,,ec3144ba-97a4-5dcb-b76c-ba5dab554519,tg:mpmre:146_#1,,,
e22_Items,1,mpmre,tg:mpmre:703_#1,Arch. 14,isad:mpm:215,10 Q 1 E,ab3a0cd0-36b5-57af-bc03-330fb4a648ef,6,ab3a0cd0-36b5-57af-bc03-330fb4a648ef,tg:mpmre:703_#1,,,
e22_Items,1,mpmre,tg:mpmre:713_#1,Arch. 354,isad:mpm:562,10 Q 5 C,86210828-8090-5097-8335-0e2de93477e3,,86210828-8090-5097-8335-0e2de93477e3,tg:mpmre:713_#1,,,
e22_Items,1,mpmre,tg:mpmre:465_#1,Arch. 259,isad:mpm:213,10 Q 4 B,c84cce43-709d-5d42-b27b-b82eb802bec2,,c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,,,
e22_Items,1,mpmre,tg:mpmre:475_#1,Arch. TS E,isad:mpm:332,15 R 1 A,6089ed57-7a5b-5de3-b415-43e2b3c463ff,,6089ed57-7a5b-5de3-b415-43e2b3c463ff,tg:mpmre:475_#1,,,
e22_Items,1,mpmre,tg:mpmre:348_#1,Arch. 221,isad:mpm:206,10 Q 4 D,0c51ff6f-6bfc-5d52-9b67-872650570e0f,,0c51ff6f-6bfc-5d52-9b67-872650570e0f,tg:mpmre:348_#1,,,
e22_Items,1,mpmre,tg:mpmre:230_#1,Arch. 907 bis,isad:mpm:305,10 R 8 D,29cadc18-6a47-5a22-b39e-1e549a844db0,,29cadc18-6a47-5a22-b39e-1e549a844db0,tg:mpmre:230_#1,Arch. 899-918 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:358_#1,Arch. 231,isad:mpm:206,10 Q 4 D,80aadbbc-c877-5339-9152-da8e3b206f64,,80aadbbc-c877-5339-9152-da8e3b206f64,tg:mpmre:358_#1,,,
e22_Items,1,mpmre,tg:mpmre:220_#1,Arch. 898,isad:mpm:203,10 R 8 D,06285b58-6652-58a3-a1af-5bd8307ff995,,06285b58-6652-58a3-a1af-5bd8307ff995,tg:mpmre:220_#1,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:637_#1,Arch. 17,isad:mpm:207,10 Q E 1,01169b7a-13f1-5fc8-b41f-086a46591532,,01169b7a-13f1-5fc8-b41f-086a46591532,tg:mpmre:637_#1,,,
e22_Items,1,mpmre,tg:mpmre:627_#1,Arch. 1382,isad:mpm:467,10 R 4 A,a9f2c7cf-0d98-5e13-b555-311d56bd01ab,,a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,,,
e22_Items,1,mpmre,tg:mpmre:429_#1,Arch. 372,isad:mpm:246,10 Q 5 B,4fe2e074-5d5d-5cef-9c90-4622d3f98560,,4fe2e074-5d5d-5cef-9c90-4622d3f98560,tg:mpmre:429_#1,Los stuk,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:551_#1,Arch. 295,isad:mpm:364,10 Q 4 A,016eb2cc-16b5-50dd-b16e-8e2a61a5e310,,016eb2cc-16b5-50dd-b16e-8e2a61a5e310,tg:mpmre:551_#1,,,
e22_Items,1,mpmre,tg:mpmre:439_#1,Arch. 687,isad:mpm:259,10 Q 9 D,1802ae71-ba7e-5bff-ab63-b9750936c329,,1802ae71-ba7e-5bff-ab63-b9750936c329,tg:mpmre:439_#1,Los stuk in het journaal van 1758 tussen fol. 7-8,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:541_#1,Arch. 148,isad:mpm:364,10 Q 3 C,8a7d5818-c0a7-5c8a-9901-33dc3b0535be,,8a7d5818-c0a7-5c8a-9901-33dc3b0535be,tg:mpmre:541_#1,,,
e22_Items,1,mpmre,tg:mpmre:304_#1,Arch. 48,isad:mpm:206,10 Q 1 C,37eadf6f-98e1-5e35-b2a3-41ff6f3bae44,,37eadf6f-98e1-5e35-b2a3-41ff6f3bae44,tg:mpmre:304_#1,,,
e22_Items,1,mpmre,tg:mpmre:314_#1,Arch. 58,isad:mpm:206,10 Q 1 B,6255d363-43fd-5c39-9b4e-ebeba96bec10,,6255d363-43fd-5c39-9b4e-ebeba96bec10,tg:mpmre:314_#1,,,
e22_Items,1,mpmre,tg:mpmre:490_#1,Arch. 319,isad:mpm:220,10 Q 5 D,b44c76eb-445f-5316-9c54-519bd42a96d9,,b44c76eb-445f-5316-9c54-519bd42a96d9,tg:mpmre:490_#1,,,
e22_Items,1,mpmre,tg:mpmre:41_#1,Arch. 974,isad:mpm:202,10 R 8 D,500817e0-e9e7-5a9f-9a2c-9a32f739ce7d,,500817e0-e9e7-5a9f-9a2c-9a32f739ce7d,tg:mpmre:41_#1,,,
e22_Items,1,mpmre,tg:mpmre:480_#1,Arch. 739,isad:mpm:208,10 Q 9 A,5fe9f6f3-2c46-57ba-add6-32cd8dbb7ccb,,5fe9f6f3-2c46-57ba-add6-32cd8dbb7ccb,tg:mpmre:480_#1,,,
e22_Items,1,mpmre,tg:mpmre:51_#1,Arch. 982,isad:mpm:202,10 R 8 D,e9cf7922-64e3-576c-89e4-4c7bc04968e5,,e9cf7922-64e3-576c-89e4-4c7bc04968e5,tg:mpmre:51_#1,,,
e22_Items,1,mpmre,tg:mpmre:23_#1,Arch. 666,isad:mpm:251,10 Q 8 A,446a980a-740f-571b-b9ee-d90d4ec509bb,,446a980a-740f-571b-b9ee-d90d4ec509bb,tg:mpmre:23_#1,,,
e22_Items,1,mpmre,tg:mpmre:33_#1,Arch. 966,isad:mpm:202,10 R 8 D,a495590b-3213-52a7-beca-d7d3ea6b9537,,a495590b-3213-52a7-beca-d7d3ea6b9537,tg:mpmre:33_#1,,,
e22_Items,1,mpmre,tg:mpmre:366_#1,Arch. 239,isad:mpm:206,10 Q 4 C,33f817ea-a9d3-5da9-b462-52dd968806cf,,33f817ea-a9d3-5da9-b462-52dd968806cf,tg:mpmre:366_#1,,,
e22_Items,1,mpmre,tg:mpmre:376_#1,Arch. 249,isad:mpm:206,10 Q 4 C,a93cad10-d1c8-51cb-ae95-224bb4a6b9d0,,a93cad10-d1c8-51cb-ae95-224bb4a6b9d0,tg:mpmre:376_#1,,,
e22_Items,1,mpmre,tg:mpmre:533_#1,Arch. 140,isad:mpm:364,10 Q 3 C,7fec2357-bbdf-55e9-a92d-0beb11bdd86e,,7fec2357-bbdf-55e9-a92d-0beb11bdd86e,tg:mpmre:533_#1,,,
e22_Items,1,mpmre,tg:mpmre:523_#1,Arch. 9,isad:mpm:364,10 Q 1 E,2f4ba559-aad0-5940-b8ec-a49b203c8a54,,2f4ba559-aad0-5940-b8ec-a49b203c8a54,tg:mpmre:523_#1,,,
e22_Items,1,mpmre,tg:mpmre:655_#1,Arch. 320,isad:mpm:207,10 Q 5 D,528a3dbb-0ac1-505c-be5d-abb44ad8e913,,528a3dbb-0ac1-505c-be5d-abb44ad8e913,tg:mpmre:655_#1,,,
e22_Items,1,mpmre,tg:mpmre:645_#1,Arch. 127,isad:mpm:220,10 Q 3 D,a4cae757-4a8c-5e28-992a-746a221ff92c,,a4cae757-4a8c-5e28-992a-746a221ff92c,tg:mpmre:645_#1,,,
e22_Items,1,mpmre,tg:mpmre:178_#1,Arch. 856,isad:mpm:203,10 R 8 D,650af976-ad47-5ac0-aa18-be6c509f045b,,650af976-ad47-5ac0-aa18-be6c509f045b,tg:mpmre:178_#1,Arch. 849-862 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:168_#1,Arch. 1117,isad:mpm:283,10 R 7 F,7dde0de6-4ff9-54b6-92bf-91c624371386,,7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,,,
e22_Items,1,mpmre,tg:mpmre:382_#1,Arch. 255,isad:mpm:206,10 Q 4 B,2e9513b7-196c-5f40-b311-533adea1b696,,2e9513b7-196c-5f40-b311-533adea1b696,tg:mpmre:382_#1,,,
e22_Items,1,mpmre,tg:mpmre:392_#1,Arch. 407,isad:mpm:206,10 Q 5 A,95a7c7d2-9992-5e8e-9950-751e324e2200,,95a7c7d2-9992-5e8e-9950-751e324e2200,tg:mpmre:392_#1,,,
e22_Items,1,mpmre,tg:mpmre:416_#1,Arch. 396,isad:mpm:206,10 Q 5 A,63409add-273d-501e-a065-caa561902acd,,63409add-273d-501e-a065-caa561902acd,tg:mpmre:416_#1,,,
e22_Items,1,mpmre,tg:mpmre:406_#1,Arch. 386,isad:mpm:206,10 Q 5 B,1ffe750d-7cbf-5a12-b249-f98a1b8ef3e7,,1ffe750d-7cbf-5a12-b249-f98a1b8ef3e7,tg:mpmre:406_#1,,,
e22_Items,1,mpmre,tg:mpmre:243_#1,Arch. 919 bis,isad:mpm:305,10 R 8 D,6482dfa0-0183-5530-a9d5-51f6943d9aab,,6482dfa0-0183-5530-a9d5-51f6943d9aab,tg:mpmre:243_#1,Arch. 919-930 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:253_#1,Arch. 928,isad:mpm:203,10 R 8 D,fb6185a4-de64-579f-8f5e-e330212f78c4,,fb6185a4-de64-579f-8f5e-e330212f78c4,tg:mpmre:253_#1,Arch. 919-930 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:125_#1,Arch. 1051,isad:mpm:202,10 R 8 B,8178d77d-5818-5bbe-9a3f-d0b3ef7f681f,,8178d77d-5818-5bbe-9a3f-d0b3ef7f681f,tg:mpmre:125_#1,,,
e22_Items,1,mpmre,tg:mpmre:135_#1,Arch. 776,isad:mpm:211,10 R 9 C,2c7c5eff-af34-5947-a9a8-369ffd723a34,,2c7c5eff-af34-5947-a9a8-369ffd723a34,tg:mpmre:135_#1,,,
e22_Items,1,mpmre,tg:mpmre:608_#1,Arch. 1365,isad:mpm:465,10 R 4 B,83ff68d3-5a46-569d-a2fb-75404897f4d7,,83ff68d3-5a46-569d-a2fb-75404897f4d7,tg:mpmre:608_#1,,,
e22_Items,1,mpmre,tg:mpmre:618_#1,Arch. 1375,isad:mpm:466,10 R 4 A,47a41aad-8482-5b9a-8310-0a9346c43d90,,47a41aad-8482-5b9a-8310-0a9346c43d90,tg:mpmre:618_#1,,,
e22_Items,1,mpmre,tg:mpmre:712_#1,Arch. 1075,isad:mpm:766,10 R 8 A,2c86959c-ce81-5d04-acf6-213e6bc0b454,,2c86959c-ce81-5d04-acf6-213e6bc0b454,tg:mpmre:712_#1,,,
e22_Items,1,mpmre,tg:mpmre:702_#1,Arch. 14,isad:mpm:215,10 Q 1 E,21c788c6-64f1-52c3-ad30-e2f958dfd565,5,21c788c6-64f1-52c3-ad30-e2f958dfd565,tg:mpmre:702_#1,,,
e22_Items,1,mpmre,tg:mpmre:147_#1,Arch. 32,isad:mpm:212,10 Q 1 D,e4cd60e5-b489-5ef2-8233-fa4b264cb92c,,e4cd60e5-b489-5ef2-8233-fa4b264cb92c,tg:mpmre:147_#1,,,
e22_Items,1,mpmre,tg:mpmre:157_#1,Arch. 819,isad:mpm:259,10 R 8 F,9ad7c222-72b0-5c1f-82a6-13c6ff50ed66,,9ad7c222-72b0-5c1f-82a6-13c6ff50ed66,tg:mpmre:157_#1,Los stuk tussen fol. 135-136,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:221_#1,Arch. 899,isad:mpm:203,10 R 8 D,18bc9f22-de6e-5286-a17c-6999cd122de9,,18bc9f22-de6e-5286-a17c-6999cd122de9,tg:mpmre:221_#1,Arch. 899-918 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:359_#1,Arch. 232,isad:mpm:206,10 Q 4 D,383214d4-243f-5f80-b4c2-6bada8ca0ced,,383214d4-243f-5f80-b4c2-6bada8ca0ced,tg:mpmre:359_#1,,,
e22_Items,1,mpmre,tg:mpmre:231_#1,Arch. 908,isad:mpm:203,10 R 8 D,7cb6ad2c-7474-5aa9-8416-e0321e1a30e7,,7cb6ad2c-7474-5aa9-8416-e0321e1a30e7,tg:mpmre:231_#1,Arch. 899-918 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:349_#1,Arch. 222,isad:mpm:206,10 Q 4 D,c063bcf1-beda-55f8-aa74-294510f31076,,c063bcf1-beda-55f8-aa74-294510f31076,tg:mpmre:349_#1,,,
e22_Items,1,mpmre,tg:mpmre:474_#1,Arch. TS D,isad:mpm:332,15 R 1 A,a890c7a4-8df3-58c9-aafc-84dfd658d1c9,,a890c7a4-8df3-58c9-aafc-84dfd658d1c9,tg:mpmre:474_#1,,,
e22_Items,1,mpmre,tg:mpmre:464_#1,Arch. 260,isad:mpm:213,10 Q 4 B,69a1df68-19ab-5c26-b165-4e844e4798c4,,69a1df68-19ab-5c26-b165-4e844e4798c4,tg:mpmre:464_#1,,,
e22_Items,1,mpmre,tg:mpmre:298_#1,Arch. 1101,isad:mpm:203,10 R 8 A,c27ae2fc-d521-5534-b5fe-a9d81fae866c,,c27ae2fc-d521-5534-b5fe-a9d81fae866c,tg:mpmre:298_#1,Arch. 1101-1103 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:288_#1,Arch. 1089,isad:mpm:203,10 R 8 A,5dcaa610-eaec-5530-87a6-d563f88ffd0f,,5dcaa610-eaec-5530-87a6-d563f88ffd0f,tg:mpmre:288_#1,,,
e22_Items,1,mpmre,tg:mpmre:593_#1,Arch. 1372 (IV),isad:mpm:446,10 R 4 A,68106e4f-be68-51a7-97e0-c6456c4d65cb,,68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,,,
e22_Items,1,mpmre,tg:mpmre:207_#1,Arch. 885,isad:mpm:203,10 R 8 D,7295c480-e13b-5e62-9a5c-0688542568dd,,7295c480-e13b-5e62-9a5c-0688542568dd,tg:mpmre:207_#1,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:217_#1,Arch. 895,isad:mpm:305,10 R 8 D,b50bfde6-4631-5b64-a4b1-daa3ed9ec398,,b50bfde6-4631-5b64-a4b1-daa3ed9ec398,tg:mpmre:217_#1,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:452_#1,Arch. 665,isad:mpm:239,10 Q 8 A,e4f0e854-b76c-5e1f-b43f-0bbc42dcf420,,e4f0e854-b76c-5e1f-b43f-0bbc42dcf420,tg:mpmre:452_#1,,,
e22_Items,1,mpmre,tg:mpmre:83_#1,Arch. 1009,isad:mpm:202,10 R 8 C,a2d61c89-ad3b-5d26-add9-4da8410f8d83,,a2d61c89-ad3b-5d26-add9-4da8410f8d83,tg:mpmre:83_#1,,,
e22_Items,1,mpmre,tg:mpmre:442_#1,Arch. 267,isad:mpm:239,10 Q 4 B,af783619-3942-5b56-9842-ec85c85dc7a6,,af783619-3942-5b56-9842-ec85c85dc7a6,tg:mpmre:442_#1,,,
e22_Items,1,mpmre,tg:mpmre:93_#1,Arch. 1019,isad:mpm:202,10 R 8 C,066b8ae4-e896-54a8-93a0-3c09f7d5b36f,,066b8ae4-e896-54a8-93a0-3c09f7d5b36f,tg:mpmre:93_#1,,,
e22_Items,1,mpmre,tg:mpmre:724_#1,Arch. 165 (4),isad:mpm:562,10 Q 2 B,dced4d83-a263-5a5a-8431-eac741910ec8,,dced4d83-a263-5a5a-8431-eac741910ec8,tg:mpmre:724_#1,,,
e22_Items,1,mpmre,tg:mpmre:161_#1,Arch. 472,isad:mpm:278,10 Q 6 D,059ce448-8c85-5297-9b98-1ce839107c3c,,059ce448-8c85-5297-9b98-1ce839107c3c,tg:mpmre:161_#1,,,
e22_Items,1,mpmre,tg:mpmre:171_#1,Arch. 849,isad:mpm:203,10 R 8 D,83a262a4-ebbb-5734-ab75-ecdd8be0c87a,,83a262a4-ebbb-5734-ab75-ecdd8be0c87a,tg:mpmre:171_#1,Arch. 849-862 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:103_#1,Arch. 1029,isad:mpm:202,10 R 8 B,75f648a9-1243-5fc7-80bd-41383705e7b3,,75f648a9-1243-5fc7-80bd-41383705e7b3,tg:mpmre:103_#1,,,
e22_Items,1,mpmre,tg:mpmre:113_#1,Arch. 1039,isad:mpm:202,10 R 8 B,00222043-3018-5b40-9224-e268a2b5e0a2,,00222043-3018-5b40-9224-e268a2b5e0a2,tg:mpmre:113_#1,,,
e22_Items,1,mpmre,tg:mpmre:430_#1,Arch. 373,isad:mpm:206,10 Q 5 B,10d2c6c5-cff4-5caa-909d-3ebb137b4d2c,,10d2c6c5-cff4-5caa-909d-3ebb137b4d2c,tg:mpmre:430_#1,,,
e22_Items,1,mpmre,tg:mpmre:548_#1,Arch. 298,isad:mpm:364,10 Q 4 A,9e7b0a88-d70b-5514-af21-aa7dad43ebea,,9e7b0a88-d70b-5514-af21-aa7dad43ebea,tg:mpmre:548_#1,,,
e22_Items,1,mpmre,tg:mpmre:420_#1,Arch. 400,isad:mpm:206,10 Q 5 A,251507ff-fb93-5f0b-b723-7b2b60941282,,251507ff-fb93-5f0b-b723-7b2b60941282,tg:mpmre:420_#1,,,
e22_Items,1,mpmre,tg:mpmre:558_#1,Arch. 292,isad:mpm:364,10 Q 4 A,405791fe-8367-588c-a4c8-ede21f8c3929,,405791fe-8367-588c-a4c8-ede21f8c3929,tg:mpmre:558_#1,,,
e22_Items,1,mpmre,tg:mpmre:265_#1,Arch. 939,isad:mpm:203,10 R 8 D,16422991-94cb-5530-8138-75a86c383f6a,,16422991-94cb-5530-8138-75a86c383f6a,tg:mpmre:265_#1,Arch. 931-946 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:275_#1,Arch. 949,isad:mpm:203,10 R 8 D,5479569f-7a91-5b81-bebd-49500f46c335,,5479569f-7a91-5b81-bebd-49500f46c335,tg:mpmre:275_#1,Arch. 947-961 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:489_#1,Arch. 321,isad:mpm:218,10 Q 5 D,479dcad9-98f8-54ba-9409-9cd998b7b502,,479dcad9-98f8-54ba-9409-9cd998b7b502,tg:mpmre:489_#1,,,
e22_Items,1,mpmre,tg:mpmre:58_#1,Arch. 989,isad:mpm:202,10 R 8 C,7899d7b8-105b-5fdc-b756-7ee391f9ced4,,7899d7b8-105b-5fdc-b756-7ee391f9ced4,tg:mpmre:58_#1,,,
