ResourceID,brocade.id,card,order,source_field,Format Number,Format Unit Type,Format Number Type
8e23a4d7-5b3e-5f02-a834-51e638a79c3f,tg:mpmre:453_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,67,folios (leaves),aantal beschreven
8e23a4d7-5b3e-5f02-a834-51e638a79c3f,tg:mpmre:453_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,88,folios (leaves),aantal totaal
7d7550d6-6cb7-518f-985a-ce3a487baa65,tg:mpmre:216_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,7,folios (leaves),aantal beschreven
7d7550d6-6cb7-518f-985a-ce3a487baa65,tg:mpmre:216_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios (leaves),aantal totaal
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,8,folios (leaves),aantal beschreven
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios (leaves),aantal totaal
746dbf10-56db-513e-854e-3d7243131ce1,tg:mpmre:170_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,37,folios (leaves),aantal beschreven
aef94011-414b-532c-a1c0-8e73a60fab0a,tg:mpmre:160_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,391,folios (leaves),aantal beschreven
aef94011-414b-532c-a1c0-8e73a60fab0a,tg:mpmre:160_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,425,folios (leaves),aantal totaal
87e9334d-09cf-52d2-ae75-2db05aae3058,tg:mpmre:725_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,99,folios (leaves),aantal beschreven
87e9334d-09cf-52d2-ae75-2db05aae3058,tg:mpmre:725_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,292,folios (leaves),aantal totaal
ee51f26a-14ed-5b2b-9649-e2cedc7d8416,tg:mpmre:592_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,422,folios (leaves),aantal beschreven
ee51f26a-14ed-5b2b-9649-e2cedc7d8416,tg:mpmre:592_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,432,folios (leaves),aantal totaal
23853e57-c5d1-519b-b54d-2e94b0b066b8,tg:mpmre:49_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,16,folios (leaves),aantal beschreven
23853e57-c5d1-519b-b54d-2e94b0b066b8,tg:mpmre:49_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,19,folios (leaves),aantal totaal
567fdbb8-473c-5623-a5b5-f9814c0c3a90,tg:mpmre:498_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,163,folios (leaves),aantal beschreven
567fdbb8-473c-5623-a5b5-f9814c0c3a90,tg:mpmre:498_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,193,folios (leaves),aantal totaal
cda8ecd9-88f5-57d0-b48e-55b44cfe2172,tg:mpmre:59_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,99,folios (leaves),aantal beschreven
cda8ecd9-88f5-57d0-b48e-55b44cfe2172,tg:mpmre:59_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,102,folios (leaves),aantal totaal
864e67cc-16df-5fb3-be2e-4ed298b24438,tg:mpmre:488_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,334,folios (leaves),aantal beschreven
864e67cc-16df-5fb3-be2e-4ed298b24438,tg:mpmre:488_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,351,folios (leaves),aantal totaal
c836de2a-e6b1-5fe5-9984-ebf413be75de,tg:mpmre:686_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,65,folios (leaves),aantal beschreven
6223b59b-4312-5576-b0a7-273d8c671036,tg:mpmre:696_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
6223b59b-4312-5576-b0a7-273d8c671036,tg:mpmre:696_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
22fa5908-8a7a-576c-9a9b-4c713daf9107,tg:mpmre:112_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,88,folios (leaves),aantal beschreven
22fa5908-8a7a-576c-9a9b-4c713daf9107,tg:mpmre:112_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,91,folios (leaves),aantal totaal
5dcc320d-6df8-5e03-a07c-7e7413601a04,tg:mpmre:102_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,72,folios (leaves),aantal beschreven
5dcc320d-6df8-5e03-a07c-7e7413601a04,tg:mpmre:102_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,92,folios (leaves),aantal totaal
40d9e990-0e4e-5a05-9a4a-88488a29ea46,tg:mpmre:274_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,15,folios (leaves),aantal beschreven
40d9e990-0e4e-5a05-9a4a-88488a29ea46,tg:mpmre:274_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,32,folios (leaves),aantal totaal
f4895a50-eec4-567f-bfcc-4c6b306594a2,tg:mpmre:264_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,15,folios (leaves),aantal beschreven
f4895a50-eec4-567f-bfcc-4c6b306594a2,tg:mpmre:264_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,16,folios (leaves),aantal totaal
a6899fb0-a97e-5cc3-8ab8-9a35509948ab,tg:mpmre:559_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,190,folios (leaves),aantal beschreven
a6899fb0-a97e-5cc3-8ab8-9a35509948ab,tg:mpmre:559_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,190,folios (leaves),aantal totaal
af395f71-c4fc-5674-9f2d-106a164d4300,tg:mpmre:421_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,93,folios (leaves),aantal beschreven
af395f71-c4fc-5674-9f2d-106a164d4300,tg:mpmre:421_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,134,folios (leaves),aantal totaal
bbf2b7df-d76d-5535-8f14-eb542e257cf3,tg:mpmre:549_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,364,folios (leaves),aantal beschreven
bbf2b7df-d76d-5535-8f14-eb542e257cf3,tg:mpmre:549_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,368,folios (leaves),aantal totaal
593f2e71-511c-5fc1-9564-e90a1a240887,tg:mpmre:431_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,119,folios (leaves),aantal beschreven
593f2e71-511c-5fc1-9564-e90a1a240887,tg:mpmre:431_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,142,folios (leaves),aantal totaal
c5c4d078-9f6a-5f0c-aa35-c568ae7825f1,tg:mpmre:14_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,12,folios (leaves),aantal beschreven
ee52d399-1127-5e87-bc47-b21ab3937632,tg:mpmre:290_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,14,folios (leaves),aantal beschreven
ee52d399-1127-5e87-bc47-b21ab3937632,tg:mpmre:290_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,16,folios (leaves),aantal totaal
5d6f8d37-f5e1-5e15-a18d-a7765d95ef08,tg:mpmre:280_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,21,folios (leaves),aantal beschreven
5d6f8d37-f5e1-5e15-a18d-a7765d95ef08,tg:mpmre:280_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,24,folios (leaves),aantal totaal
6ec35026-b882-523b-a8a9-400fad6f56dc,tg:mpmre:662_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,112,folios (leaves),aantal beschreven
6ec35026-b882-523b-a8a9-400fad6f56dc,tg:mpmre:662_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,193,folios (leaves),aantal totaal
8b10719b-186b-5a17-9837-91babd240a2e,tg:mpmre:504_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,5,folios (leaves),aantal beschreven
8b10719b-186b-5a17-9837-91babd240a2e,tg:mpmre:504_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,7,folios (leaves),aantal totaal
3dadfd90-e283-52e5-8e69-079010a26916,tg:mpmre:514_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
3dadfd90-e283-52e5-8e69-079010a26916,tg:mpmre:514_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
7160234b-7dad-5248-b416-764952e62020,tg:mpmre:351_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,215,folios (leaves),aantal beschreven
7160234b-7dad-5248-b416-764952e62020,tg:mpmre:351_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,268,folios (leaves),aantal totaal
033e51b5-d8d7-5fb4-9fba-ecedfd6220d4,tg:mpmre:229_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,13,folios (leaves),aantal beschreven
033e51b5-d8d7-5fb4-9fba-ecedfd6220d4,tg:mpmre:229_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,14,folios (leaves),aantal totaal
548b3afd-3710-5e24-9236-1ac6b1269677,tg:mpmre:341_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,243,folios (leaves),aantal beschreven
548b3afd-3710-5e24-9236-1ac6b1269677,tg:mpmre:341_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,245,folios (leaves),aantal totaal
952d7bbe-16fb-5a3a-b715-47d9875dcadb,tg:mpmre:239_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,14,folios (leaves),aantal beschreven
952d7bbe-16fb-5a3a-b715-47d9875dcadb,tg:mpmre:239_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,14,folios (leaves),aantal totaal
9b51f5de-2217-57e3-ab7f-2640d5ce601d,tg:mpmre:333_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,213,folios (leaves),aantal beschreven
9b51f5de-2217-57e3-ab7f-2640d5ce601d,tg:mpmre:333_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,246,folios (leaves),aantal totaal
c415d622-7c6e-5949-97a8-2c5f69499cdd,tg:mpmre:323_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,175,folios (leaves),aantal beschreven
c415d622-7c6e-5949-97a8-2c5f69499cdd,tg:mpmre:323_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,195,folios (leaves),aantal totaal
95c87127-2e57-5663-ab9c-a6192497c2a5,tg:mpmre:566_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,12,folios (leaves),aantal beschreven
95c87127-2e57-5663-ab9c-a6192497c2a5,tg:mpmre:566_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,12,folios (leaves),aantal totaal
490f7548-5768-5d17-90bf-e9ea721ef1fd,tg:mpmre:576_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,177,folios (leaves),aantal beschreven
490f7548-5768-5d17-90bf-e9ea721ef1fd,tg:mpmre:576_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,177,folios (leaves),aantal totaal
3c128853-0424-5cc3-a434-36a317ff1ef1,tg:mpmre:194_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
3c128853-0424-5cc3-a434-36a317ff1ef1,tg:mpmre:194_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
c28e99fd-727a-58d5-9664-dcdcdbf85998,tg:mpmre:184_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,8,folios (leaves),aantal beschreven
c28e99fd-727a-58d5-9664-dcdcdbf85998,tg:mpmre:184_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios (leaves),aantal totaal
dc40d764-6c93-5082-a62d-65d019217745,tg:mpmre:7_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,210,folios (leaves),aantal beschreven
dc40d764-6c93-5082-a62d-65d019217745,tg:mpmre:7_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,213,folios (leaves),aantal totaal
c48f6fff-dac2-5f91-963c-2aac71dab1f2,tg:mpmre:76_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,95,folios (leaves),aantal beschreven
c48f6fff-dac2-5f91-963c-2aac71dab1f2,tg:mpmre:76_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,101,folios (leaves),aantal totaal
9f6d3f0b-83ae-53af-b379-724d6f98abf6,tg:mpmre:66_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,85,folios (leaves),aantal beschreven
9f6d3f0b-83ae-53af-b379-724d6f98abf6,tg:mpmre:66_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,101,folios (leaves),aantal totaal
0faed103-512a-5998-82cf-a25c0ca25659,tg:mpmre:50_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,83,folios (leaves),aantal beschreven
0faed103-512a-5998-82cf-a25c0ca25659,tg:mpmre:50_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,86,folios (leaves),aantal totaal
eb63f3e9-4644-5ed3-b278-6e02e76c2547,tg:mpmre:481_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,6,folios (leaves),aantal beschreven
eb63f3e9-4644-5ed3-b278-6e02e76c2547,tg:mpmre:481_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios (leaves),aantal totaal
51984999-0e4c-5a6a-8621-a0c99cf4c08d,tg:mpmre:40_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,74,folios (leaves),aantal beschreven
51984999-0e4c-5a6a-8621-a0c99cf4c08d,tg:mpmre:40_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,99,folios (leaves),aantal totaal
89581158-cf09-5b41-9f53-7a1d38bbca51,tg:mpmre:491_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,221,folios (leaves),aantal beschreven
89581158-cf09-5b41-9f53-7a1d38bbca51,tg:mpmre:491_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,244,folios (leaves),aantal totaal
9f936cd1-75e2-5206-9335-0b143b125bd6,tg:mpmre:626_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,69,folios (leaves),aantal beschreven
9f936cd1-75e2-5206-9335-0b143b125bd6,tg:mpmre:626_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,90,folios (leaves),aantal totaal
fa8c4d0e-604c-5a0d-bc67-8ad3826445d8,tg:mpmre:636_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,339,folios (leaves),aantal beschreven
fa8c4d0e-604c-5a0d-bc67-8ad3826445d8,tg:mpmre:636_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,339,folios (leaves),aantal totaal
e7cdaca6-fc31-5cdc-b207-48a5dbb2774c,tg:mpmre:315_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,196,folios (leaves),aantal beschreven
e7cdaca6-fc31-5cdc-b207-48a5dbb2774c,tg:mpmre:315_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,245,folios (leaves),aantal totaal
cfe9e88d-0246-5d2c-87aa-903a90606773,tg:mpmre:305_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,174,folios (leaves),aantal beschreven
cfe9e88d-0246-5d2c-87aa-903a90606773,tg:mpmre:305_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,225,folios (leaves),aantal totaal
fbecec2d-7eac-552b-bdd0-320b729744be,tg:mpmre:540_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,243,folios (leaves),aantal beschreven
fbecec2d-7eac-552b-bdd0-320b729744be,tg:mpmre:540_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,247,folios (leaves),aantal totaal
3d7c1e2f-5e7e-5451-9dca-52fa10044ecd,tg:mpmre:438_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,210,folios (leaves),aantal beschreven
3d7c1e2f-5e7e-5451-9dca-52fa10044ecd,tg:mpmre:438_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,211,folios (leaves),aantal totaal
e59d67d8-fa1d-53ea-bb48-189387ec503f,tg:mpmre:550_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,376,folios (leaves),aantal beschreven
e59d67d8-fa1d-53ea-bb48-189387ec503f,tg:mpmre:550_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,378,folios (leaves),aantal totaal
47b6b377-181c-56a0-8f73-2745f795a202,tg:mpmre:428_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,96,folios (leaves),aantal beschreven
47b6b377-181c-56a0-8f73-2745f795a202,tg:mpmre:428_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,122,folios (leaves),aantal totaal
b1a2c471-c987-5510-afb0-9ba67b8c5800,tg:mpmre:522_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,243,folios (leaves),aantal beschreven
b1a2c471-c987-5510-afb0-9ba67b8c5800,tg:mpmre:522_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,243,folios (leaves),aantal totaal
43179e5a-17b3-5055-b5a7-b04bf6b20de7,tg:mpmre:532_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,94,folios (leaves),aantal beschreven
43179e5a-17b3-5055-b5a7-b04bf6b20de7,tg:mpmre:532_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,98,folios (leaves),aantal totaal
262d8e6b-efbc-55c9-aa78-8536f933188d,tg:mpmre:377_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,215,folios (leaves),aantal beschreven
262d8e6b-efbc-55c9-aa78-8536f933188d,tg:mpmre:377_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,245,folios (leaves),aantal totaal
24696bcd-081e-50ef-a0f5-f0d95310d9fd,tg:mpmre:367_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,202,folios (leaves),aantal beschreven
24696bcd-081e-50ef-a0f5-f0d95310d9fd,tg:mpmre:367_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,243,folios (leaves),aantal totaal
126faf4a-5c9c-5921-adc3-c9cdd0af2605,tg:mpmre:169_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
126faf4a-5c9c-5921-adc3-c9cdd0af2605,tg:mpmre:169_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
605194f8-ac26-519d-b729-c9556a24b1f1,tg:mpmre:179_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,11,folios (leaves),aantal beschreven
605194f8-ac26-519d-b729-c9556a24b1f1,tg:mpmre:179_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,17,folios (leaves),aantal totaal
49db978f-239e-57b5-b628-2f06ea80a8d3,tg:mpmre:644_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,389,folios (leaves),aantal beschreven
49db978f-239e-57b5-b628-2f06ea80a8d3,tg:mpmre:644_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,390,folios (leaves),aantal totaal
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,379,folios (leaves),aantal beschreven
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,400,folios (leaves),aantal totaal
90f84359-e10d-5696-aabb-23589b318479,tg:mpmre:32_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,88,folios (leaves),aantal beschreven
90f84359-e10d-5696-aabb-23589b318479,tg:mpmre:32_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,98,folios (leaves),aantal totaal
820a22fb-43b6-5613-82c4-2a792a0bc3f9,tg:mpmre:22_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,178,folios (leaves),aantal beschreven
820a22fb-43b6-5613-82c4-2a792a0bc3f9,tg:mpmre:22_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,182,folios (leaves),aantal totaal
9351f97a-2c99-5e8e-8320-f400aa2af4a7,tg:mpmre:252_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,18,folios (leaves),aantal beschreven
9351f97a-2c99-5e8e-8320-f400aa2af4a7,tg:mpmre:252_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,20,folios (leaves),aantal totaal
308c99c1-dc17-50e2-b9a2-5aa940b2fd46,tg:mpmre:242_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,15,folios (leaves),aantal beschreven
308c99c1-dc17-50e2-b9a2-5aa940b2fd46,tg:mpmre:242_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,16,folios (leaves),aantal totaal
a63bf580-e05b-5d54-ae7f-81bdb6c553b4,tg:mpmre:407_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,67,folios (leaves),aantal beschreven
a63bf580-e05b-5d54-ae7f-81bdb6c553b4,tg:mpmre:407_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,158,folios (leaves),aantal totaal
64b4f9a9-d8ba-5acd-ad60-d44d4b3b4b72,tg:mpmre:417_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,110,folios (leaves),aantal beschreven
64b4f9a9-d8ba-5acd-ad60-d44d4b3b4b72,tg:mpmre:417_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,134,folios (leaves),aantal totaal
e6b8e3d2-3dee-50fd-86d5-325ff4abc197,tg:mpmre:619_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,3,folios (leaves),aantal beschreven
e6b8e3d2-3dee-50fd-86d5-325ff4abc197,tg:mpmre:619_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios (leaves),aantal totaal
3674090b-6916-5d02-860a-b07418a78e6e,tg:mpmre:609_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,277,folios (leaves),aantal beschreven
3674090b-6916-5d02-860a-b07418a78e6e,tg:mpmre:609_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,284,folios (leaves),aantal totaal
130f0c8c-4f4b-5b8b-9ba3-9438479d3187,tg:mpmre:134_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,411,folios (leaves),aantal beschreven
130f0c8c-4f4b-5b8b-9ba3-9438479d3187,tg:mpmre:134_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,415,folios (leaves),aantal totaal
925ec071-14a4-51b2-9a82-5a00cbac97e8,tg:mpmre:124_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,111,folios (leaves),aantal beschreven
925ec071-14a4-51b2-9a82-5a00cbac97e8,tg:mpmre:124_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,114,folios (leaves),aantal totaal
b014757e-fb0d-55dc-889e-aaeab9c816fc,tg:mpmre:393_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,114,folios (leaves),aantal beschreven
b014757e-fb0d-55dc-889e-aaeab9c816fc,tg:mpmre:393_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,175,folios (leaves),aantal totaal
59b88bc9-1522-585e-a4b4-32ff7e28abc7,tg:mpmre:383_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,125,folios (leaves),aantal beschreven
59b88bc9-1522-585e-a4b4-32ff7e28abc7,tg:mpmre:383_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,204,folios (leaves),aantal totaal
b7fc491c-c1b5-5432-96b6-eea55c88ceaa,tg:mpmre:289_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,20,folios (leaves),aantal beschreven
b7fc491c-c1b5-5432-96b6-eea55c88ceaa,tg:mpmre:289_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,40,folios (leaves),aantal totaal
43d9422c-6f8b-59c0-9d8a-257fcdfcdb45,tg:mpmre:299_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,8,folios (leaves),aantal beschreven
43d9422c-6f8b-59c0-9d8a-257fcdfcdb45,tg:mpmre:299_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,32,folios (leaves),aantal totaal
5aeeb953-7397-509a-aae7-ecfc25b31b9f,tg:mpmre:156_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,140,folios (leaves),aantal beschreven
5aeeb953-7397-509a-aae7-ecfc25b31b9f,tg:mpmre:156_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,237,folios (leaves),aantal totaal
